Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,ECON,323,,001,Quantitative Economic Modelling with Data Science Applications,Chenyu Hou;Peifan Wu,20,90.65,4.533791257,97.0,81.0,0,0,0,0,0,0,0,0,3,2,15,,,
UBCV,2020,W,ECON,323,,001,Quantitative Economic Modelling with Data Science Applications,Jan  Ksawery Rosa;Jesse Perla;Paul Schrimpf;Peifan Wu,31,86.0,11.09954954,95.0,33.0,1,0,0,0,0,1,0,1,2,10,16,,,
UBCV,2020,W,ECON,407,,001,Topics in Macroeconomics,Peifan Wu,9,87.0,7.466592262,96.0,71.0,0,0,0,0,0,1,0,0,2,1,5,,,
UBCV,2021,W,ECON,101,,009,Principles of Microeconomics,Anichul Khan;Keith Kirchner;Noor Kumar;Peifan Wu,236,68.491525424,17.711996542,100.0,0.0,31,15,24,15,22,19,21,20,20,22,27,,,
UBCV,2021,W,ECON,302,,004,Intermediate Macroeconomic Analysis I,Ali Karimirad;Emrul Hasan;Peifan Wu,125,76.52,9.757214039,96.0,36.0,2,2,1,4,10,9,15,27,27,20,8,,,
UBCV,2021,W,ECON,323,,001,Quantitative Economic Modelling with Data Science Applications,Peifan Wu;Sudipta Ghosh,46,82.0,11.145502332,92.0,21.0,1,0,0,1,1,0,1,6,15,17,4,,,
UBCV,2021,W,ECON,323,,002,Quantitative Economic Modelling with Data Science Applications,Kuo Yan;Peifan Wu,49,84.734693878,6.502485135,95.0,67.0,0,0,0,0,1,1,4,3,6,19,15,,,
UBCV,2021,W,ECON,323,,003,Quantitative Economic Modelling with Data Science Applications,Joshua Catalano;Paul Schrimpf;Peifan Wu,43,84.581395349,12.247900808,97.0,23.0,1,0,0,0,0,3,2,3,7,12,15,,,
UBCV,2021,W,ECON,471,,002,Economics of Nonrenewable Resources,Allen Peters;Brian Copeland;Peifan Wu;Ratna Shrestha,78,80.769230769,10.412184517,99.0,37.0,1,1,1,2,1,5,8,9,18,20,12,,,
UBCV,2021,W,ECON,485,,001,Political Economy,Fernando Martins Secco Luce;Peifan Wu;Thorsten Rogall,87,76.67816092,17.732176936,100.0,3.0,3,7,3,3,4,4,8,10,8,19,18,,,
UBCV,2021,W,ECON,323,,001,Quantitative Economic Modelling with Data Science Applications,Peifan Wu,45,83.4,,92.0,62.0,,,,,,,,,16,17,,84.0,88.0,81.0
UBCV,2021,W,ECON,323,,002,Quantitative Economic Modelling with Data Science Applications,Peifan Wu,49,84.7,,95.0,67.0,,,,,,,,,6,19,15,86.0,90.0,82.0
