Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,HKIN,281,,002,SOCLG ASP SPORTS,"Wilson, Brian",17,76.29,8.26,87,56,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,8,1,0,,,
UBC,2002,W,HKIN,500,,003,GRADUATE SEMINAR,"Wilson, Brian",4,85.75,4.27,92,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,
UBC,2003,W,HKIN,161,,001,SOC&MAN ASP L&S,"Wilson, Brian",127,75.44,10.06,90,0,126,1,0,0,0,1,0,0,0,0,1,1,4,4,7,14,19,31,33,12,1,,,
UBC,2003,W,HKIN,281,,002,SOCLG ASP SPORTS,"Wilson, Brian",17,72.12,11.74,89,50,17,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,4,3,2,0,,,
UBC,2003,W,HKIN,500,,003,GRADUATE SEMINAR,"Wilson, Brian",5,83.25,3.77,86,78,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,,
UBC,2005,W,HKIN,161,,001,LEISURE SPORT SC,"LONGPRE, SIMONE;Wilson, Brian",142,75.16,7.42,89,56,141,0,1,0,0,0,0,0,0,0,0,0,6,4,9,23,31,27,25,16,0,,,
UBC,2005,W,HKIN,281,,002,SOCLG ASP SPORTS,"Wilson, Brian",14,69.5,23.1,88,0,12,2,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,4,2,2,0,,,
UBC,2005,W,HKIN,581,,001,"SPT,LEI&CON CULT","Wilson, Brian",5,85.6,2.61,90,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,,,
UBC,2006,W,HKIN,161,,001,LEISURE SPORT SC,"Alexander, Edward;Wilson, Brian",142,71.99,9.37,90,41,139,2,1,0,0,0,0,0,0,2,2,5,5,14,13,21,30,17,24,9,1,,,
UBC,2007,W,HKIN,381,,001,LEIS SPORT& CLTR,"Wilson, Brian",57,79.21,9.28,95,53,57,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,7,8,13,9,8,,,
