Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,PLAN,515,,001,"Indigenous Law, Governance and Community Planning",Wayne Wallace,11,84.9,92.0,80.0,0,0,0,0,0,0,0,0,6,2,3,84.0,87.5,81.5
UBCV,2023,W,PLAN,515,,001,"Indigenous Law, Governance and Community Planning",Wayne Wallace,11,88.7,97.0,75.0,0,0,0,0,0,0,1,0,1,3,5,89.5,92.8,87.3
