Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2023,W,EESC,314,,001,"Environmental Impact Assessment: Process, Regulation and Administration",Elizabeth Waterfield,55,82.37,99.0,34.0,1,1,3,0,0,3,7,3,8,7,21,86.0,93.0,74.25
UBCO,2023,W,GEOG,314,,001,"Environmental Impact Assessment: Process, Regulation and Administration",Elizabeth Waterfield,17,73.47,96.0,17.0,1,0,0,2,3,1,0,0,3,1,4,80.0,87.5,64.5
