Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,NSCI,300,,101,Laboratory Techniques for the Neurosciences,T M Zaved Waise,59,91.05,97.0,67.0,0,0,0,0,1,0,0,0,0,14,44,91.0,93.5,89.5
UBCV,2023,W,NSCI,300,,201,Laboratory Techniques for the Neurosciences,T M Zaved Waise,70,92.51,98.0,79.0,0,0,0,0,0,0,0,1,1,9,58,93.0,95.0,91.0
