Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,BIOL,121,,224,"Genetics, Evolution and Ecology",Gregory Michael Bole;Rowan Hood Van Wersch;Rowan Van Wersch,189,71.57671958,12.64451306,90.0,1.0,12,0,14,15,14,23,26,24,42,17,2
UBCV,2017,W,BIOL,234,,101,Fundamentals of Genetics,George Haughn;Jason Wong;Jennifer Klenz;Michael A Sackville;Michael Sackville;Mriga Das;Robert Mcgee;Rowan Hood Van Wersch;Rowan Van Wersch;Sara Saberi;Thamali Kariyawasam,163,69.466257669,15.55447703,97.0,27.0,15,20,11,9,11,14,14,21,22,13,13
UBCV,2017,W,BIOL,234,,102,Fundamentals of Genetics,George Haughn;Jason Wong;Jennifer Klenz;Michael A Sackville;Michael Sackville;Mriga Das;Robert Mcgee;Rowan Hood Van Wersch;Rowan Van Wersch;Sara Saberi;Thamali Kariyawasam,174,71.005747126,15.006548523,98.0,24.0,14,11,10,14,18,16,17,19,22,15,18
UBCV,2017,W,BIOL,335,,201,Molecular Genetics,Alberto Delaidelli;Ana Radojicic;Charles Copeland;Di Wu;Donald G Moerman;Donald Moerman;Mizuki Kurashina;Nolan Jack Shelley;Nolan Shelley;Robert Mcgee;Rowan Hood Van Wersch;Rowan Van Wersch;Yuelin Zhang,144,68.263888889,15.271430482,95.0,0.0,14,4,16,19,14,16,11,12,18,10,10
UBCV,2017,W,BIOL,335,,202,Molecular Genetics,Alberto Delaidelli;Ana Radojicic;Charles Copeland;Di Wu;Donald G Moerman;Donald Moerman;Mizuki Kurashina;Nolan Jack Shelley;Nolan Shelley;Robert Mcgee;Rowan Hood Van Wersch;Rowan Van Wersch;Yuelin Zhang,143,70.559440559,13.428277069,100.0,20.0,9,9,14,9,9,16,24,13,22,9,9
UBCV,2018,W,BIOL,234,,101,Fundamentals of Genetics,Craig M S Berezowsky;George Haughn;Jennifer Klenz;Karen Thulasi Devendrakumar;Kresimir Sola;Meng Li;Michael A Sackville;Michael Sackville;Rowan Hood Van Wersch;Rowan Van Wersch;Thamali Kariyawasam;Weijie Huang;Zhonghang Zhang,177,68.220338983,17.88702024,100.0,5.0,27,13,11,7,17,11,19,16,27,18,11
UBCV,2018,W,BIOL,234,,102,Fundamentals of Genetics,Craig M S Berezowsky;George Haughn;Jennifer Klenz;Karen Thulasi Devendrakumar;Kresimir Sola;Meng Li;Michael A Sackville;Michael Sackville;Rowan Hood Van Wersch;Rowan Van Wersch;Thamali Kariyawasam;Weijie Huang;Zhonghang Zhang,153,71.490196078,14.924422605,99.0,37.0,16,7,8,14,14,10,15,15,21,15,18
UBCV,2018,W,BIOL,234,,201,Fundamentals of Genetics,Craig M S Berezowsky;Jennifer Klenz;Jianhua Huang;Karen Thulasi Devendrakumar;Kota Mizumoto;Matthew Strelau;Michael A Sackville;Michael Sackville;Nolan Jack Shelley;Nolan Shelley;Rawnak Hoque;Rowan Hood Van Wersch;Rowan Van Wersch;Wanwan Liang,179,71.167597765,17.437041173,98.0,5.0,16,14,17,10,18,8,14,10,28,17,27
UBCV,2018,W,BIOL,234,,202,Fundamentals of Genetics,Craig M S Berezowsky;Jennifer Klenz;Jianhua Huang;Karen Thulasi Devendrakumar;Kota Mizumoto;Matthew Strelau;Michael A Sackville;Michael Sackville;Nolan Jack Shelley;Nolan Shelley;Rawnak Hoque;Rowan Hood Van Wersch;Rowan Van Wersch;Wanwan Liang,135,69.607407407,16.462121287,98.0,17.0,12,13,9,13,14,10,8,9,19,14,14
UBCV,2019,W,BIOL,337,,201,Introductory Genetics Laboratory,Jennifer Klenz;Rowan Hood Van Wersch;Rowan Van Wersch;Solveig Lillith Van Wersch;Solveig Van Wersch,14,81.428571429,7.376827395,90.0,64.0,0,0,0,0,1,1,0,2,4,4,2
UBCV,2019,W,BIOL,337,,202,Introductory Genetics Laboratory,Jennifer Klenz;Rowan Hood Van Wersch;Rowan Van Wersch;Solveig Lillith Van Wersch;Solveig Van Wersch,17,82.705882353,8.607879427,93.0,57.0,0,0,1,0,0,0,1,2,5,5,3
