Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,SOCI,100,,001,Introduction to Sociology,Adam P Vanzella Yang;Adam Vanzella Yang;Chaoyi Shi;Chi Pan Kennedy Wong;Chi Pan Wong;Christiana Tse;Clinton Royce Tang;Clinton Tang;Daphne Chalmers;Daphne Paulina Mary Chalmers;Jessie Smith-Manchip;Kristina Van;Neil Guppy;Sherrie Dilley;Vahid Rashidi;Wajiha Mehdi;Yiyang Zhang;Youcheng Ding,218,68.344036697,12.701318421,90.0,13.0,11,6,20,28,22,31,26,28,41,4,1
UBCV,2018,W,SOCI,301,,101,Sociology of Development and Underdevelopment,Chi Pan Wong;Kerry Greer,66,74.651515152,12.270655959,91.0,21.0,3,1,0,2,9,7,12,5,11,12,4
UBCV,2018,W,SOCI,361,,203,Social Inequality,Chi Pan Wong;Edward David Haddon;Edward Haddon,44,74.272727273,6.976250863,88.0,51.0,0,1,0,0,8,8,4,11,10,2,0
