Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,EOSC,426,,101,MARINE GEOL,"Chase, Richard L;Weis, Dominique",17,79.24,6.25,86,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,6,3,0,,,
UBC,2003,W,EOSC,523,,101,GEOCHRONOMETRY,"Dipple, Gregory;Weis, Dominique",12,88.08,5.33,94,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,,,
UBC,2005,W,EOSC,327,,201,GEOCHEM,"Scoates, James Stewart;Weis, Dominique",36,69.86,11.23,87,42,35,1,0,0,0,0,0,0,0,1,1,3,3,4,2,5,6,1,10,1,0,,,
UBC,2005,W,EOSC,449,,001,THESIS,"Weis, Dominique",10,87,3.71,91,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,,,
UBC,2005,W,EOSC,523,,101,GEOCHRONOMETRY,"Dipple, Gregory;Mortensen, James;Weis, Dominique",13,89.31,4.92,95,75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,,,
UBC,2006,W,EOSC,327,,201,GEOCHEM THERM,"Scoates, James Stewart;Weis, Dominique",57,67.63,13.15,88,10,53,3,0,1,0,0,1,0,0,2,3,5,3,4,10,8,9,5,5,4,0,,,
UBC,2006,W,EOSC,449,,001,THESIS,"Weis, Dominique",7,84.29,3.9,89,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,,,
UBC,2006,W,EOSC,523,,101,GEOCHRONOMETRY,"Dipple, Gregory;Mortensen, James;Weis, Dominique",9,89.25,2.66,94,86,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,,,
UBC,2007,W,EOSC,333,,201,ELEM&ISO GEOCHEM,"Scoates, James Stewart;Weis, Dominique",23,74.48,19.74,93,0,20,1,2,0,0,1,0,0,0,0,1,0,1,2,0,3,2,0,6,4,2,,,
UBC,2007,W,EOSC,449,,001,THESIS,"Weis, Dominique",7,86.86,4.18,92,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,,,
UBC,2007,W,EOSC,523,,101,GEOCHRONOMETRY,"Dipple, Gregory;Mortensen, James;Weis, Dominique",9,87.75,4.86,95,78,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,,,
UBC,2009,W,EOSC,333,,201,ELEM&ISO GEOCHEM,"Scoates, James Stewart;Weis, Dominique",30,76.57,8.46,91,56,30,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,5,6,7,4,1,,,
UBC,2009,W,EOSC,523,,101,GEOCHRONOMETRY,"Scoates, James Stewart;Weis, Dominique",15,82.27,10.73,96,61,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,5,3,,,
UBC,2009,W,EOSC,530,,201,IGNEOUS PETROLGY,"Kopylova, Maya;Scoates, James Stewart;Weis, Dominique",7,73.29,33.36,94,0,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,3,,,
UBC,2010,W,EOSC,333,,201,ELEM&ISO GEOCHEM,"Scoates, James Stewart;Weis, Dominique",50,80.1,8.2,94,60,50,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,2,5,18,12,4,,,
UBC,2010,W,EOSC,523,,101,GEOCHRONOMETRY,"Weis, Dominique",9,91.33,3.94,96,85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,,,
UBC,2011,W,EOSC,333,,201,ELEM&ISO GEOCHEM,"Weis, Dominique",40,78.38,10.97,98,44,39,1,0,0,0,0,0,0,0,1,1,0,0,3,1,4,5,7,7,4,8,,,
UBC,2011,W,EOSC,523,,101,GEOCHRONOMETRY,"Weis, Dominique",10,85.4,7.5,98,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,4,,,
UBC,2011,W,EOSC,530,,201,IGNEOUS PETROLGY,"Kopylova, Maya;Scoates, James Stewart;Weis, Dominique",13,87.38,4.59,93,80,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,,,
UBC,2012,W,EOSC,333,,201,ELEM&ISO GEOCHEM,"Weis, Dominique",45,80.61,10.42,98,50,44,0,0,0,1,0,0,0,0,0,0,1,0,1,3,4,5,2,11,7,10,,,
UBC,2012,W,EOSC,523,,101,GEOCHRONOMETRY,"Weis, Dominique",13,88.46,5.94,98,75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,7,,,
UBC,2013,W,EOSC,333,,201,ELEM&ISO GEOCHEM,"Weis, Dominique",37,83.95,8.04,97,60,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,9,12,9,,,
UBC,2013,W,EOSC,523,,101,GEOCHRONOMETRY,"Weis, Dominique",9,91.11,6.86,100,81,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,,,
UBC,2014,W,EOSC,333,,201,ELEM&ISO GEOCHEM,"Weis, Dominique",45,79.36,10.64,96,40,44,1,0,0,0,0,0,0,0,1,1,0,0,2,1,5,4,9,9,5,9,,,
UBC,2014,W,EOSC,523,,101,GEOCHRONOMETRY,"Weis, Dominique",19,86.16,5.19,96,76,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,,,
