Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2009,W,STAT,306,,101,RLTNSHIPS DATA,"Lim, Yew Wei",54,70.77,12.06,94,42,46,1,4,1,2,0,0,0,0,1,1,4,2,9,3,6,1,5,10,5,1
UBC,2011,S,STAT,200,,921,ELEM STAT APPLIC,"Lim, Yew Wei",82,72.6,12.92,91,34,74,3,4,1,0,0,0,0,2,1,3,5,4,4,7,9,11,4,16,11,3
UBC,2011,W,STAT,100,,201,STAT THINKING,"Bryan, Jennifer Frazier;Gustafson, Paul;Lim, Yew Wei;Wu, Lang",89,75.42,13.09,95,45,83,2,0,0,3,0,0,0,0,2,2,6,3,3,9,6,5,11,16,8,16
UBC,2011,W,STAT,241,,101,INTRO PROB&STATS,"Lim, Yew Wei",18,77.11,10.72,95,60,18,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,4,2,2,3
UBC,2011,W,STAT,241,,201,INTRO PROB&STATS,"Lim, Yew Wei;Yapa, Gaitri",38,73.54,10.63,90,51,35,0,3,0,0,0,0,0,0,0,0,1,3,3,2,9,2,1,7,5,2
UBC,2011,W,STAT,251,,101,ELEM STATISTICS,"Lim, Yew Wei",216,72.42,11.98,97,37,204,8,1,0,3,0,0,0,1,7,8,13,11,14,21,24,31,14,43,22,11
UBC,2011,W,STAT,251,,201,ELEM STATISTICS,"Lim, Yew Wei;Yapa, Gaitri",274,71.65,12.24,96,23,262,6,3,1,2,0,0,1,1,4,6,13,25,24,30,30,34,14,51,29,12
UBC,2011,W,STAT,306,,101,RLTNSHIPS DATA,"Lim, Yew Wei",54,71.33,13.01,98,50,52,0,1,1,0,0,0,0,0,0,0,7,2,7,4,4,6,5,8,4,5
UBC,2012,W,STAT,200,,101,ELEM STAT APPLIC,"Lim, Yew Wei",198,75.87,12.55,96,32,192,4,2,0,0,0,0,0,1,3,4,10,7,12,15,18,19,17,36,28,30
UBC,2012,W,STAT,241,,101,INTRO PROB&STATS,"Lim, Yew Wei",24,75,12.55,93,51,23,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,2,3,3,3,4
UBC,2012,W,STAT,241,,201,INTRO PROB&STATS,"Lim, Yew Wei",39,72.08,12.03,91,38,37,1,1,0,0,0,0,0,1,0,1,4,1,1,2,6,2,9,8,2,2
UBC,2012,W,STAT,251,,101,ELEM STATISTICS,"Lim, Yew Wei",200,71.57,11.62,97,21,192,2,1,0,5,0,0,1,1,0,2,10,16,16,20,23,18,35,24,20,10
UBC,2012,W,STAT,251,,201,ELEM STATISTICS,"Lim, Yew Wei",281,70.69,13.2,97,29,262,12,3,0,4,0,0,1,4,7,12,18,18,28,25,22,34,29,45,28,15
UBC,2012,W,STAT,306,,201,RLTNSHIPS DATA,"Lim, Yew Wei",93,70.59,13.98,94,33,84,4,1,0,4,0,0,0,2,2,4,8,5,6,11,10,8,11,7,7,11
UBC,2013,S,STAT,241,,921,INTRO PROB&STATS,"Lim, Yew Wei",18,71.28,11.52,96,53,18,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,1,3,3,1,1
UBC,2013,S,STAT,251,,921,ELEM STATISTICS,"Lim, Yew Wei",169,71.74,12.53,98,29,163,3,2,0,1,0,0,1,1,1,3,11,10,19,13,18,25,15,21,14,17
UBC,2013,W,STAT,200,,101,ELEM STAT APPLIC,"Lim, Yew Wei",273,73.06,11.78,98,36,264,5,3,0,1,0,0,0,1,4,5,15,16,16,25,26,32,41,42,27,24
UBC,2013,W,STAT,241,,101,INTRO PROB&STATS,"Lim, Yew Wei",30,73.71,11.18,91,50,28,0,1,0,1,0,0,0,0,0,0,1,0,4,5,2,2,4,4,3,3
UBC,2013,W,STAT,241,,201,INTRO PROB&STATS,"Lim, Yew Wei",70,72.21,13.16,97,40,67,1,1,0,1,0,0,0,0,1,1,7,5,4,7,4,8,8,12,3,9
UBC,2013,W,STAT,251,,101,ELEM STATISTICS,"Lim, Yew Wei",215,72.33,11.82,98,38,206,6,1,0,2,0,0,0,2,4,6,9,11,15,18,23,42,23,30,18,17
UBC,2013,W,STAT,251,,201,ELEM STATISTICS,"Lim, Yew Wei",217,73.13,14.63,98,22,206,10,1,0,0,0,0,2,6,2,10,8,16,11,20,23,15,19,41,22,31
UBC,2013,W,STAT,306,,201,RLTNSHIPS DATA,"Lim, Yew Wei",116,73.79,15.19,97,17,104,5,7,0,0,0,1,1,3,0,5,4,7,6,7,12,8,7,18,21,14
UBC,2014,S,STAT,241,,921,INTRO PROB&STATS,"Lim, Yew Wei",16,73.53,12.21,93,52,15,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,3,1,3,1
UBC,2014,S,STAT,251,,921,ELEM STATISTICS,"Lim, Yew Wei",81,72.66,12.76,96,38,77,2,2,0,0,0,0,0,1,1,2,4,3,12,6,5,11,8,11,8,9
