Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2005,W,BIOL,352,,201,PLNT PHYL 2:DEVT,"Chen, Jin-Gui;Singh, Santokh;Wasteneys, Geoff",72,76.72,8.99,96,26,71,1,0,0,0,0,0,1,0,0,1,0,0,0,7,6,13,18,16,7,4,,,
UBC,2005,W,BIOL,362,,201,CELLULAR PHYSIO,"Chen, Jin-Gui;Wasteneys, Geoff",113,74.64,6.82,92,58,112,0,1,0,0,0,0,0,0,0,0,0,2,4,12,19,23,23,23,5,1,,,
UBC,2006,W,BIOL,352,,201,PLNT PHYL 2:DEVT,"Chen, Jin-Gui;Singh, Santokh;Wasteneys, Geoff",55,73.42,8.25,89,56,55,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8,8,9,12,4,0,,,
UBC,2006,W,BIOL,362,,201,CELLULAR PHYSIO,"Chen, Jin-Gui;Wasteneys, Geoff",115,71.72,9.36,90,47,114,1,0,0,0,0,0,0,0,1,1,3,10,8,11,20,16,19,19,7,1,,,
UBC,2007,W,BIOL,352,,101,PLNT PHYL 2:DEVT,"Chen, Jin-Gui;Singh, Santokh;Wasteneys, Geoff",43,72.37,10.75,88,30,42,1,0,0,0,0,0,0,1,0,1,0,1,5,5,6,4,7,10,4,0,,,
UBC,2007,W,BIOL,362,,201,CELLULAR PHYSIO,"Chen, Jin-Gui;Wasteneys, Geoff",126,73.51,11.04,96,27,121,3,2,0,0,0,0,1,0,2,3,2,6,11,6,16,22,16,25,12,5,,,
UBC,2009,W,BIOL,352,,101,PLNT PHYL 2:DEVT,"Singh, Santokh;Wasteneys, Geoff",56,72.35,9.53,86,42,49,2,0,5,0,0,0,0,0,2,2,1,2,2,7,4,10,11,9,3,0,,,
UBC,2009,W,BIOL,362,,201,CELLULAR PHYSIO,"Chen, Jin-Gui;Wasteneys, Geoff",104,73.77,9.3,90,51,101,0,2,1,0,0,0,0,0,0,0,4,5,5,4,19,17,17,19,7,4,,,
UBC,2011,W,BIOL,352,,201,PLNT PHYL 2:DEVT,"Singh, Santokh;Wasteneys, Geoff",31,71.16,9.03,90,45,30,1,0,0,0,0,0,0,0,1,1,0,2,1,9,5,2,5,5,0,1,,,
UBC,2012,W,BIOL,352,,201,PLNT PHYL 2:DEVT,"Singh, Santokh;Wasteneys, Geoff",18,69.5,15.42,81,25,14,2,0,2,0,0,0,1,0,1,2,0,1,1,0,1,2,5,4,0,0,,,
UBC,2012,W,BOTA,501,,003,SEM IN BOTANY,"Wasteneys, Geoff",24,87.96,4.78,99,79,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,7,,,
UBC,2013,W,BIOL,431,,201,ADV CELL BIOLOGY,"Wasteneys, Geoff",24,85.25,5.8,95,73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,9,5,,,
UBC,2014,W,BIOL,431,,102,ADV CELL BIOLOGY,"Wasteneys, Geoff",20,84.84,4.61,90,72,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,2,,,
UBC,2015,W,BIOL,432,,201,STRAT&TECHN CELL,"Wasteneys, Geoff",8,83.5,13.55,98,53,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,2,,,
UBC,2016,W,BIOL,432,,201,STRAT&TECHN CELL,"Wasteneys, Geoff",8,86.63,3.89,91,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,,,
UBC,2016,W,BIOL,447,,101,METH BIO RSCH II,"Taylor, Eric;Wasteneys, Geoff",32,86.93,6.01,94,62,30,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,10,13,,,
UBC,2017,W,BIOL,432,,201,STRAT&TECHN CELL,"Wasteneys, Geoff",17,80.59,5.68,91,72,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,4,2,,,
UBC,2017,W,BIOL,447,,101,METH BIO RSCH II,"Taylor, Eric;Wasteneys, Geoff",29,87.93,3.42,93,81,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,10,,,
UBC,2018,W,BIOL,432,,201,STRAT&TECHN CELL,"Wasteneys, Geoff",21,75.67,11.73,90,50,21,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,2,5,5,1,,,
UBC,2018,W,BIOL,447,,101,METH BIO RSCH II,"Taylor, Eric;Wasteneys, Geoff",17,91.18,3.24,95,84,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,,,
UBCV,2014,W,BIOL,431,,102,Advanced Cell Biology,Geoff Wasteneys,19,84.84210526,4.609930801,90.0,72.0,,,,,,,,,,,0,0,0,0,0,0,,,4,11,2,,,
UBCV,2015,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys,8,83.5,13.554124306,98.0,53.0,,,,,,,,,,,0,,,,,,,,,,,,,
UBCV,2016,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys,8,86.625,3.889087297,91.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,4,2,,,
UBCV,2016,W,BIOL,447,,101,Principles and Methodology in Biological Research,Eric Taylor;Geoff Wasteneys,30,86.93333333,6.011100842,94.0,62.0,,,,,,,,,,,0,0,0,1,0,0,0,1,5,10,13,,,
UBCV,2017,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys,17,80.588235294,5.679555699,91.0,72.0,,,,,,,,,,,0,0,0,0,0,0,4,2,5,4,2,,,
UBCV,2017,W,BIOL,447,,101,Principles and Methodology in Biological Research,Eric Taylor;Geoff Wasteneys,29,87.931034483,3.421894155,93.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,6,13,10,,,
UBCV,2018,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys,21,75.666666667,11.731723374,90.0,50.0,,,,,,,,,,,0,2,0,2,1,1,2,2,5,5,1,,,
UBCV,2018,W,BIOL,447,,101,Principles and Methodology in Biological Research,Eric Taylor;Geoff Wasteneys,17,91.176470588,3.244905509,95.0,84.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,3,13,,,
UBCV,2019,W,BIOL,362,,201,Cellular Physiology,Christina Hsu;Geoff Wasteneys;Kenji Sugioka;Laryssa Halat,79,76.873417722,8.672631707,96.0,55.0,,,,,,,,,,,0,0,2,5,6,7,8,14,22,14,1,,,
UBCV,2019,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys;Miranda J Meents;Miranda Meents,22,91.636363636,5.296408977,97.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,4,15,,,
UBCV,2019,W,BIOL,447,,101,Principles and Methodology in Biological Research,Eric Taylor;Geoff Wasteneys,23,90.695652174,1.428119635,93.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,18,,,
UBCV,2020,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Evgeniy Panzhinskiy;Geoff Wasteneys;Ryan Hoy;Sean Ritter,25,77.96,7.424508962,90.0,65.0,,,,,,,,,,,0,0,0,0,2,2,8,3,3,5,2,,,
UBCV,2020,W,BIOL,447,,101,Principles and Methodology in Biological Research,Eric Taylor;Geoff Wasteneys;Vanessa Auld,38,89.236842105,6.444919267,98.0,58.0,,,,,,,,,,,0,0,1,0,0,0,0,0,3,14,20,,,
UBCV,2021,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys;Sean Ritter,19,81.736842105,10.892617812,96.0,56.0,,,,,,,,,,,0,0,1,1,0,2,1,0,3,6,5,,,
UBCV,2021,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys,19,81.7,,96.0,56.0,,,,,,,,,,,,,,,,,,,,6,,87.0,89.5,76.5
UBCV,2022,W,BIOL,432,,201,Research Strategies and Techniques in Cell Biology,Geoff Wasteneys,22,85.0,,94.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,10,6,5,84.5,87.8,81.0
UBCV,2023,W,BIOL,347,,101,Principles and Methodology in Biological Research,Mary Berbee;Geoff Wasteneys,31,90.8,,96.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,9,21,91.0,93.5,88.0
