Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",87,75.15,10.7,93,51,86,0,1,0,0,0,0,0,0,0,0,5,4,4,5,13,10,7,17,17,4,,,
UBC,2002,W,EOSC,370,,101,INTR PHY&CH OCGY,"Allen, Susan Elizabeth;Orians, Kristin",180,72.89,13.31,99,17,168,8,2,0,2,0,1,0,2,5,8,7,7,14,18,21,22,21,24,17,17,,,
UBC,2002,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",33,77,13.04,96,41,30,1,1,0,1,0,0,0,0,1,1,0,1,2,4,2,4,0,5,6,6,,,
UBC,2002,W,EOSC,577,,201,INORG CHEM PROC,"Orians, Kristin",6,84,3.81,90,80,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,,,
UBC,2003,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",17,74.07,17.91,90,25,13,2,0,0,2,0,0,1,0,1,2,0,0,1,0,2,1,2,1,5,1,,,
UBC,2003,W,EOSC,473,,201,METHODS IN OCGY,"Orians, Kristin;Pawlowicz, Richard",4,83.5,9.85,92,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,,,
UBC,2003,W,EOSC,573,,201,MTH OCEANOGRAPHY,"Orians, Kristin;Pawlowicz, Richard",4,89,5.72,95,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,,,
UBC,2005,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",120,75.46,10.21,94,50,119,0,1,0,0,0,0,0,0,0,0,6,6,5,6,10,19,17,26,17,7,,,
UBC,2005,W,EOSC,370,,101,INTR PHY&CH OCGY,"Allen, Susan Elizabeth;Orians, Kristin",223,72.35,11.93,98,39,215,4,3,0,1,0,0,0,1,3,4,12,22,15,23,20,31,24,33,22,13,,,
UBC,2005,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",45,77.82,9.69,95,57,44,0,0,0,1,0,0,0,0,0,0,0,1,2,6,5,2,4,11,9,4,,,
UBC,2006,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",179,77.3,11.65,96,40,176,1,2,0,0,0,0,0,0,1,1,7,9,7,12,14,18,17,38,25,29,,,
UBC,2006,W,EOSC,370,,101,INTR PHY&CH OCGY,"*Li, Sheng;Orians, Kristin",203,73,10.74,96,39,199,2,0,0,2,0,0,0,1,1,2,3,19,16,21,33,22,20,27,29,9,,,
UBC,2006,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",57,72.95,13.22,95,25,55,2,0,0,0,0,0,1,0,1,2,2,4,2,5,8,9,7,6,6,6,,,
UBC,2007,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",239,74.97,10.83,96,35,233,2,2,0,2,0,0,0,1,1,2,6,9,17,20,30,41,22,42,26,20,,,
UBC,2007,W,ENVR,449,,001,HONOURS THESIS,"EVANS OGDEN, LESLEY;Orians, Kristin",5,72.6,11.84,81,56,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,,,
UBC,2007,W,EOSC,370,,101,INTR PHY&CH OCGY,"Allen, Susan Elizabeth;Orians, Kristin",213,70.45,10.67,95,40,208,3,2,0,0,0,0,0,0,3,3,6,22,24,36,30,23,16,28,15,8,,,
UBC,2007,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",50,75.71,11.69,97,50,48,0,2,0,0,0,0,0,0,0,0,4,2,0,4,7,4,8,9,3,7,,,
UBC,2009,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Allen, Susan Elizabeth;Francois, Roger;Maldonado-Pareja, Maria;Orians, Kristin",188,72.44,12.06,97,2,184,4,0,0,0,1,0,0,0,3,4,8,4,15,27,33,29,15,27,10,16,,,
UBC,2009,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",45,76.91,10.41,95,54,44,0,0,0,1,0,0,0,0,0,0,1,1,5,2,3,4,7,10,5,6,,,
UBC,2009,W,EOSC,576,,201,NORG CH TRCR MRN,"Orians, Kristin",8,87,5.39,95,80,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,,,
UBC,2010,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",259,73.07,10.66,96,38,250,6,2,0,1,0,0,0,1,5,6,6,14,17,34,32,35,25,56,21,10,,,
UBC,2010,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Allen, Susan Elizabeth;Lane, Erin;Orians, Kristin",239,72.94,11.52,99,44,232,4,0,0,2,0,0,0,0,4,4,13,17,17,22,26,34,23,42,21,17,,,
UBC,2010,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",15,78.93,9.34,90,56,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,5,4,1,,,
UBC,2011,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",210,73.54,12.85,97,27,199,8,2,0,1,0,0,2,2,4,8,8,11,14,15,21,28,26,35,23,18,,,
UBC,2011,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Allen, Susan Elizabeth;Maldonado-Pareja, Maria;Orians, Kristin",224,74.02,10.19,97,30,215,2,1,0,3,0,0,0,1,1,2,4,15,15,17,29,25,41,34,25,10,,,
UBC,2011,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",6,82,7.87,90,73,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
UBC,2011,W,EOSC,576,,201,NORG CH TRCR MRN,"Orians, Kristin",6,83,8.07,92,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,,,
UBC,2012,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",243,76.97,12.76,96,33,229,9,1,3,1,0,0,0,3,6,9,9,6,11,17,13,19,22,46,47,39,,,
UBC,2012,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Allen, Susan Elizabeth;Maldonado-Pareja, Maria;Orians, Kristin",206,74.79,11.59,98,35,200,4,0,0,0,0,0,0,1,3,4,5,11,15,19,21,24,22,39,23,21,,,
UBC,2012,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",5,80,13.11,91,59,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,,,
UBC,2013,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",252,74.72,13.09,97,30,238,8,3,1,2,0,0,0,5,3,8,13,12,7,20,33,27,16,49,31,30,,,
UBC,2013,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Maldonado-Pareja, Maria;Orians, Kristin;Pawlowicz, Richard",204,73.88,12.82,99,38,193,5,1,0,4,0,0,0,1,4,5,9,12,19,15,19,25,19,31,22,22,,,
UBC,2013,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",17,72.47,15.78,90,41,15,2,0,0,0,0,0,0,0,2,2,1,0,1,2,0,1,3,3,3,1,,,
UBC,2014,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",188,72.09,14.85,98,25,175,10,2,1,0,0,0,4,3,3,10,8,12,18,19,18,16,18,24,22,20,,,
UBC,2014,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Lipsen, Michael;Maldonado-Pareja, Maria;Orians, Kristin",166,76.23,10.98,98,37,154,4,3,4,1,0,0,0,1,3,4,2,6,7,12,15,18,24,35,20,15,,,
UBC,2014,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",24,81.67,5.72,93,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,3,3,,,
UBC,2014,W,EOSC,576,,201,NORG CH TRCR MRN,"Orians, Kristin",10,83.6,6.04,95,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,1,,,
UBC,2015,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",152,71.52,12.93,97,35,142,5,3,0,1,0,0,0,1,4,5,11,13,11,10,15,21,10,28,14,9,,,
UBC,2015,W,EOSC,315,,201,OCEAN ECOSYSTEM,"Lipsen, Michael;Orians, Kristin",104,77.81,11.77,96,42,98,3,3,0,0,0,0,0,0,3,3,2,2,3,7,10,10,5,16,28,15,,,
UBC,2015,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Maldonado-Pareja, Maria;Orians, Kristin;Pawlowicz, Richard",183,73.72,12.24,96,13,176,4,2,0,0,0,1,0,0,3,4,6,9,16,19,18,21,16,37,19,15,,,
UBC,2015,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",15,83.64,7.64,93,67,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,3,4,,,
UBC,2017,W,CHEM,121,,133,STRCTR BOND CHEM,"Orians, Kristin",207,65.53,13.69,95,30,169,32,2,0,3,0,0,0,4,28,32,8,19,24,16,29,22,15,23,7,6,,,
UBC,2017,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Henschke, Natasha;Maldonado-Pareja, Maria;Orians, Kristin",191,72.4,10.99,96,42,182,4,3,0,1,0,0,0,0,4,4,6,9,20,19,29,31,8,34,19,7,,,
UBC,2017,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",18,78.44,11.37,95,52,18,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,7,3,2,,,
UBC,2017,W,EOSC,474,,101,MRNE POLLUTION,"Orians, Kristin;Ver, Leah May",141,80.68,9.57,99,52,138,0,3,0,0,0,0,0,0,0,0,1,3,3,4,7,14,22,28,27,29,,,
UBC,2018,W,CHEM,301,,109,AQUEOUS ENVIRMNT,"Orians, Kristin",129,75.9,11.63,95,38,122,4,2,0,0,0,0,0,1,3,4,3,5,8,8,13,11,11,35,15,13,,,
UBC,2018,W,EOSC,372,,101,CIRCLTN & PLNKTN,"Maldonado-Pareja, Maria;Orians, Kristin;Pawlowicz, Richard",165,74.65,10.67,93,40,160,2,1,0,2,0,0,0,0,2,2,6,9,9,10,21,25,15,32,21,12,,,
UBC,2018,W,EOSC,472,,201,MRNE CHEM GEOCHM,"Orians, Kristin",19,80.53,9.82,93,57,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,6,3,4,,,
UBC,2018,W,EOSC,474,,101,MRNE POLLUTION,"Orians, Kristin;Ver, Leah May",148,82.1,7.62,96,60,146,0,2,0,0,0,0,0,0,0,0,0,0,3,4,6,14,20,40,35,24,,,
UBCV,2014,W,CHEM,301,,109,Aqueous Environmental Chemistry,Kristin Orians,185,72.08648649,14.84569478,98.0,25.0,,,,,,,,,,,10,8,12,18,19,18,16,18,24,22,20,,,
UBCV,2014,W,EOSC,372,,101,Introductory Oceanography: Circulation and Plankton,Kristin Orians;Maria Maldonado-Pareja;Michael Lipsen,159,75.94968554,11.49452194,98.0,32.0,,,,,,,,,,,5,2,6,7,12,15,18,24,35,20,15,,,
UBCV,2014,W,EOSC,472,,201,Chemical Oceanography and Marine Geochemistry,Jason Alan Mcalister;Kristin Orians,24,81.66666667,5.715476066,93.0,72.0,,,,,,,,,,,0,0,0,0,0,0,,,11,,,,,
UBCV,2014,W,EOSC,576,,201,Inorganic Chemical Tracers in the Study of Marine Systems,Kristin Orians,10,83.6,6.040603355,95.0,75.0,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,
UBCV,2015,W,CHEM,301,,109,Aqueous Environmental Chemistry,Kristin Orians;Yurou Sang,149,71.167785235,13.623510424,97.0,16.0,,,,,,,,,,,6,11,13,11,10,15,22,10,28,14,9,,,
UBCV,2015,W,EOSC,315,,201,The Ocean Ecosystem,Kristin Orians;Manuel Colombo;Michael Lipsen,101,77.811881188,11.768358315,96.0,42.0,,,,,,,,,,,,,,,7,10,10,5,16,28,15,,,
UBCV,2015,W,EOSC,372,,101,Introductory Oceanography: Circulation and Plankton,Anna Posacka;Kristin Orians;Maria Maldonado-Pareja;Nari Sim;Richard Pawlowicz;Yulia Egorova,181,73.64640884,12.247305864,96.0,13.0,,,,,,,,,,,4,6,9,17,19,18,21,16,37,19,15,,,
UBCV,2015,W,EOSC,472,,201,Chemical Oceanography and Marine Geochemistry,Kristin Orians;Nari Sim,14,83.642857143,7.642061168,93.0,67.0,,,,,,,,,,,0,0,0,0,,,,,5,,,,,
UBCV,2017,W,CHEM,121,,133,Structure and Bonding in Chemistry,Erin Lindenberg;Kristin Orians;Rebecka Forward,205,64.67804878,15.020043997,95.0,1.0,,,,,,,,,,,36,8,19,24,16,29,22,15,23,7,6,,,
UBCV,2017,W,EOSC,372,,101,Introductory Oceanography: Circulation and Plankton,Ana Ramos Musalem;Benjamin Moore Malley;Bertha Iselle Flores Ruiz;Kristin Orians;Maria Maldonado-Pareja;Natasha Henschke,188,71.867021277,12.186096121,96.0,7.0,,,,,,,,,,,6,6,9,20,19,29,31,8,34,19,7,,,
UBCV,2017,W,EOSC,472,,201,Chemical Oceanography and Marine Geochemistry,Kristin Orians;Nari Sim,18,78.444444444,11.366732793,95.0,52.0,,,,,,,,,,,0,1,1,1,0,0,3,0,7,3,2,,,
UBCV,2017,W,EOSC,474,,101,Marine Pollution,Kristin Orians;Leah May Ver;Yuliya Kuzmenko,138,80.68115942,9.568794711,99.0,52.0,,,,,,,,,,,0,1,3,3,4,7,14,22,28,27,29,,,
UBCV,2018,W,CHEM,301,,109,Aqueous Environmental Chemistry,Jingwei Yun;Kristin Orians,127,75.818897638,11.626063578,95.0,38.0,,,,,,,,,,,4,3,5,8,9,13,11,11,35,15,13,,,
