Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,MUSC,131,,001,Class Voice,Hyun Seung Son;Nancy Jane Hermiston;Sunghoon Oh,7,91.428571429,3.207134903,95.0,87.0,0,0,0,0,0,0,0,0,0,2,5
UBCV,2018,W,MUSC,131,,001,Class Voice,Hyun Seung Son;Nancy Jane Hermiston;Sunghoon Oh,11,93.181818182,1.662418829,96.0,91.0,0,0,0,0,0,0,0,0,0,0,11
