Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,SPAN,101,,113,Beginners' Spanish I,Enrique Manchon;Gianluca Oluic,34,67.61764706,15.20170386,86.0,13.0,,,,,,7,,6,,,0,,,
UBCV,2014,W,SPAN,102,,210,Beginners' Spanish II,Enrique Manchon;Gianluca Oluic,30,67.03333333,15.10305594,87.0,21.0,,,,,,,,,,5,0,,,
UBCV,2015,W,SPAN,101,,111,Beginners' Spanish I,Enrique Manchon;Gianluca Oluic,34,70.735294118,14.63973179,91.0,32.0,,,,,,,,,7,,,,,
UBCV,2015,W,SPAN,101,,201,Beginners' Spanish I,Enrique Manchon;Gianluca Oluic,35,71.8,12.541226134,90.0,42.0,,,,,,,,,8,5,,,,
UBCV,2015,W,SPAN,102,,901,Beginners' Spanish II,Enrique Manchon;Gianluca Oluic,24,69.875,11.561978543,88.0,41.0,,,,,5,,,5,,,0,,,
UBCV,2016,W,SPAN,101,,103,Beginners' Spanish I,Enrique Manchon;Gianluca Oluic,33,69.84848485,15.33810861,96.0,29.0,2,2,5,2,3,5,1,6,1,1,5,,,
UBCV,2016,W,SPAN,202,,901,Intermediate Spanish II,Gianluca Oluic;Stephanie Elizabeth Spacciante;Stephanie Spacciante,27,68.77777778,14.08581756,90.0,31.0,1,3,4,2,0,6,4,0,1,5,1,,,
UBCV,2017,W,SPAN,201,,107,Intermediate Spanish I,Gianluca Oluic;Stephanie Elizabeth Spacciante;Stephanie Spacciante,32,70.21875,14.358844358,92.0,23.0,2,3,1,2,2,3,5,5,6,2,1,,,
UBCV,2017,W,SPAN,202,,205,Intermediate Spanish II,Gianluca Oluic;Stephanie Elizabeth Spacciante;Stephanie Spacciante,32,74.46875,8.639684787,89.0,58.0,0,0,2,2,5,3,4,6,6,4,0,,,
UBCV,2018,W,ITST,345,,101,Italian Fascism in Interdisciplinary Perspective,Carlo Testa;Gianluca Oluic,36,80.277777778,10.101233619,97.0,47.0,1,0,0,1,0,6,2,4,11,3,8,,,
UBCV,2018,W,RMST,222,,101,Literatures and Cultures of the Romance World II: Modern to Post-Modern,Carlo Testa;Gianluca Oluic,20,62.85,21.55110206,89.0,8.0,3,3,1,1,2,3,2,0,2,3,0,,,
UBCV,2018,W,SPAN,202,,901,Intermediate Spanish II,Gianluca Oluic;Stephanie Elizabeth Spacciante;Stephanie Spacciante,12,67.583333333,15.18047989,91.0,35.0,1,0,3,1,1,2,0,1,1,1,1,,,
UBCV,2020,W,ITST,345,,101,Italian Fascism in Interdisciplinary Perspective,Carlo Testa;Gianluca Oluic;Mirta Roncagalli,33,76.303030303,10.984320781,96.0,46.0,1,0,2,0,2,6,2,6,5,6,3,,,
UBCV,2020,W,RMST,222,,101,Literatures and Cultures of the Romance World II: Modern to Post-Modern,Carlo Testa;Gianluca Oluic;Mirta Roncagalli,21,67.428571429,11.84302085,85.0,40.0,1,2,3,2,0,3,4,2,3,1,0,,,
UBCV,2021,W,SPAN,201,,105,Elementary Spanish I,Gianluca Oluic;William Winder,29,68.965517241,13.849916861,89.0,33.0,3,0,5,2,1,4,3,4,4,3,0,,,
UBCV,2023,W,ITAL,101,,105,Beginners' Italian I,Giorgio Jacova;Gianluca Oluic,19,77.1,,98.0,55.0,0,0,4,1,0,2,1,1,3,4,3,83.0,87.5,65.5
