Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2014,S,EAP,104,,001,English for Academic Purposes Level IV,Crystal Nykilchuk;Jeanie Ortis,10,75.5,11.7686023,90.0,58.0,0,0,,,,,,,,,
UBCO,2014,W,EAP,104,,001,English for Academic Purposes Level IV,Jeanie Ortis,22,74.81818182,17.69486437,86.0,0.0,,,,,,,,,7,,0
UBCO,2014,W,EAP,104,,003,English for Academic Purposes Level IV,Jeanie Ortis,18,72.33333333,8.116794499,82.0,53.0,0,,,,,,6,,,0,0
UBCO,2015,W,EAP,104,,001,English for Academic Purposes Level IV,Jeanie Ortis,25,69.76,12.48091877,87.0,30.0,,,,,,,7,,,,0
UBCO,2015,W,EAP,104,,003,English for Academic Purposes Level IV,Jeanie Ortis,15,62.8,20.764667793,87.0,0.0,,,,,,,,,,,0
UBCO,2016,W,EAP,103,,001,English for Academic Purposes Level III,Edward Pye;Jeanie Ortis,19,76.68421053,5.548299355,89.0,66.0,0,0,0,0,2,2,3,7,4,1,0
UBCO,2016,W,EAP,104,,001,English for Academic Purposes Level IV,Jeanie Ortis,19,69.63157895,12.7680614,86.0,26.0,3,0,0,0,0,6,5,3,1,1,0
UBCO,2016,W,EAP,104,,002,English for Academic Purposes Level IV,Jeanie Ortis;Madjid Mohammadzadeh,24,72.95833333,11.13739946,90.0,31.0,5,0,0,0,0,4,4,6,3,1,1
UBCO,2016,W,EAP,104,,003,English for Academic Purposes Level IV,Jeanie Ortis,13,70.46153846,5.285442028,80.0,59.0,0,0,,,,9,0,2,1,0,0
UBCO,2017,W,EAP,103,,001,English for Academic Purposes Level III,Edward Pye;Jeanie Ortis,22,82.0,5.237229366,92.0,71.0,0,0,0,0,0,1,1,3,10,5,2
UBCO,2017,W,EAP,104,,001,English for Academic Purposes Level IV,Jeanie Ortis,23,68.391304348,17.588061887,82.0,0.0,6,0,0,0,0,3,3,10,1,0,0
UBCO,2017,W,EAP,104,,002,English for Academic Purposes Level IV,Bridget Trainor;Jeanie Ortis;Madjid Mohammadzadeh,24,74.333333333,7.172815024,84.0,64.0,0,0,0,0,6,2,5,4,7,0,0
UBCO,2017,W,EAP,104,,003,English for Academic Purposes Level IV,Jeanie Ortis,14,66.071428571,19.679994863,78.0,1.0,2,0,0,0,0,5,5,2,0,0,0
UBCO,2017,W,EAP,104,,005,English for Academic Purposes Level IV,Jeanie Ortis;Madjid Mohammadzadeh,20,71.85,5.382965334,82.0,62.0,0,0,0,0,6,6,6,4,1,0,0
UBCO,2018,W,EAP,103,,001,English for Academic Purposes Level III,Anita Veal;Jeanie Ortis,20,77.25,5.775401558,85.0,68.0,0,0,0,0,0,5,1,5,7,2,0
UBCO,2018,W,EAP,104,,001,English for Academic Purposes Level IV,Holly Bell;Jeanie Ortis;Patrick Bell,23,75.217391304,12.048977783,85.0,24.0,1,0,0,0,0,3,4,6,8,1,0
UBCO,2018,W,EAP,104,,002,English for Academic Purposes Level IV,Bridget Trainor;Jeanie Ortis;Madjid Mohammadzadeh,20,75.0,5.730803195,93.0,68.0,0,0,0,0,0,6,7,4,2,0,1
UBCO,2018,W,EAP,104,,004,English for Academic Purposes Level IV,Jeanie Ortis;Madjid Mohammadzadeh,20,67.5,9.800644447,81.0,40.0,7,0,0,0,0,6,3,3,1,0,0
UBCO,2019,W,EAP,104,,001,English for Academic Purposes Level IV,Jeanie Ortis;Michael Landry,26,79.0,16.523922053,89.0,0.0,1,0,0,0,0,0,2,3,13,7,0
UBCO,2019,W,EAP,104,,004,English for Academic Purposes Level IV,Anita Veal;Jeanie Ortis,15,80.533333333,23.286619906,94.0,0.0,1,0,0,0,0,1,0,2,2,3,6
