Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,SPPH,300,,002,Working in International Health,Annalee Yassi;Arnold Okpani;Jerry Spiegel,49,86.081632653,5.29479593,93.0,71.0,0,0,0,0,0,1,2,4,7,21,14
UBCV,2020,S,SPPH,581,K,DL3,Selected Topics,Annalee Yassi;Arnold Ikedichi Okpani;Arnold Okpani;Jerry Spiegel,24,89.416666667,2.430184582,94.0,82.0,0,0,0,0,0,0,0,0,1,11,12
