Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,BIOL,209,,001,"Algae, Fungi, and Bryophytes",Daniel Durall,28,67.0,14.84487691,89.0,39.0,,5,,,,,,,,5,0,,,
UBCO,2014,W,BIOL,380,,001,Food and Industrial Microbiology,Daniel Durall;Louise Nelson,109,73.89908257,12.97072555,95.0,37.0,,12,,7,8,13,11,14,9,23,8,,,
UBCO,2015,S,BIOL,420,Z,001,Special Topics in Biology,Daniel Durall;Erin Feldman,19,81.052631579,8.978206231,93.0,68.0,0,0,0,0,0,,,,,5,,,,
UBCO,2015,W,BIOC,307,,001,Enology I,Daniel Durall,60,75.066666667,14.120386352,94.0,7.0,,,,,,7,6,10,14,9,,,,
UBCO,2015,W,BIOL,480,,001,Mycology,Daniel Durall,20,75.6,8.659646279,88.0,61.0,0,0,0,,,,,,,5,0,,,
UBCO,2016,S,BIOL,420,Z,001,Special Topics in Biology,Daniel Durall,16,77.3125,11.15179358,94.0,60.0,0,0,0,2,1,3,2,2,1,1,4,,,
UBCO,2017,S,BIOL,420,Z,101,Special Topics in Biology,Daniel Durall;John Klironomos,14,83.5,8.5552503,94.0,67.0,0,0,0,0,1,1,1,0,4,2,5,,,
UBCO,2017,W,BIOL,228,,001,Introductory Microbiology,Daniel Durall;Janet Kluftinger,248,70.459677419,13.854009895,98.0,41.0,28,7,25,22,27,17,24,25,29,24,20,,,
UBCO,2017,W,BIOL,480,,101,Mycology,Daniel Durall,20,74.25,20.349253187,94.0,1.0,1,1,0,2,1,0,2,3,3,5,2,,,
UBCO,2018,W,BIOC,307,,001,Enology I,Daniel Durall,29,80.206896552,11.427971043,95.0,50.0,0,1,0,0,3,5,3,1,3,5,8,,,
UBCO,2019,W,BIOL,420,H,101,Special Topics in Biology,Daniel Durall;John Klironomos,20,86.55,4.058454463,94.0,80.0,0,0,0,0,0,0,0,0,5,9,6,,,
UBCO,2019,W,BIOL,480,,101,Mycology,Daniel Durall;Mackenzie Alexander Campbell;Mackenzie Campbell,28,84.357142857,7.582701003,97.0,67.0,0,0,0,0,1,2,0,3,9,7,6,,,
UBCO,2020,W,BIOC,307,,001,Enology I,Daniel Durall,13,82.384615385,9.429903336,95.0,64.0,0,0,0,0,1,2,0,1,1,5,3,,,
UBCO,2021,W,BIOL,480,,001,Mycology,Daniel Durall;Laura Loverock,20,75.75,10.852479707,93.0,57.0,0,0,2,2,0,2,5,0,4,3,2,,,
UBCO,2021,W,BIOL,480,,001,Mycology,Daniel Durall,20,75.8,,93.0,57.0,,,,,,,,,,,,74.5,84.3,71.0
UBCO,2022,W,BIOL,420,H,001,Special Topics in Biology,Daniel Durall,19,82.3,,93.0,68.0,0,0,0,0,0,1,1,6,3,5,3,84.0,86.5,77.0
