Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,FIST,100,,004,Introduction to Film Studies,Christine Evans;Claire Davis;Deena Dinat,92,70.42391304,13.48766934,89.0,3.0,4,6,8,7,5,7,15,20,11,9,0,,,
UBCV,2016,W,ENGL,110,,012,Approaches to Literature,Alicia Ann Fahey;Alicia Fahey;Corey Smith;Dalton Polyvas;Deena Dinat;Glenn Deer;Pavlina Cerna;Pavlina Pajot,130,71.80769231,9.923034165,88.0,23.0,4,0,6,12,8,18,31,26,18,7,0,,,
UBCV,2016,W,ENGL,110,,019,Approaches to Literature,Alexander Cosh;Deena Dinat;Ira Bruce Nadel;Jack Knowles;Jesse Colautti;Taryn Mahoney,135,72.75555556,9.122276054,87.0,13.0,2,1,3,9,9,20,37,26,21,7,0,,,
UBCV,2017,W,ENGL,111,,002,Approaches to Non-fictional Prose,Craig Stensrud;Deena Dinat;Lauren Mcguire-Wood;Laurie Mcneill;Lora Moon,113,72.89380531,9.082324702,90.0,24.0,2,1,1,7,6,19,28,26,19,3,1,,,
UBCV,2018,W,AFST,351,A,001,Perspectives in African Studies: Literary and Theoretical Approaches,Deena Dinat,28,73.607142857,12.936709999,87.0,23.0,2,0,0,0,0,6,5,5,6,4,0,,,
UBCV,2018,W,ENGL,110,,008,Approaches to Literature,Deena Dinat;Joey Takeda;Karoline Pasciano;Richard Anthony Cavell;Richard Bergen;Stephanie Lu,119,74.613445378,5.970420369,88.0,50.0,0,1,1,4,5,16,33,31,24,4,0,,,
UBCV,2018,W,ENGL,246,,001,Literature and Film,Deena Dinat;Miguel Mota,71,76.61971831,6.814619153,93.0,55.0,0,0,2,1,2,3,17,23,16,5,2,,,
UBCV,2019,W,AFST,351,A,001,Perspectives in African Studies: Literary and Theoretical Approaches,Deena Dinat,40,73.65,10.849908425,90.0,40.0,1,3,0,1,3,5,8,4,10,4,1,,,
UBCV,2019,W,AFST,352,A,002,Perspectives in African Studies: A Social Science Approach,Deena Dinat;Justice Gbolonyo;Justice Stephen Gbolonyo,24,81.291666667,5.819600813,90.0,60.0,0,0,0,1,0,0,1,3,13,5,1,,,
UBCV,2019,W,ENGL,110,,005,Approaches to Literature,Craig Stensrud;Deena Dinat;Karoline Pasciano;Pavlina Pajot;Sydney Lines;Taylor Tomko;Tiffany Potter,172,72.744186047,6.399353122,89.0,50.0,0,1,1,8,24,31,53,24,23,7,0,,,
UBCV,2019,W,ENGL,246,,001,Literature and Film,Deena Dinat;Miguel Mota,65,75.061538462,8.560222184,90.0,32.0,1,0,1,1,5,8,16,14,13,5,1,,,
UBCV,2020,S,AFST,352,B,001,Perspectives in African Studies: A Social Science Approach,Deena Dinat;Justice Gbolonyo;Justice Stephen Gbolonyo,38,75.210526316,10.687598003,91.0,50.0,0,2,1,3,2,4,6,4,9,5,2,,,
UBCV,2020,W,AFST,351,A,001,Perspectives in African Studies: Literary and Theoretical Approaches,Aaron Wilford;Deena Dinat,41,76.0,7.476630257,90.0,58.0,0,0,1,2,2,4,9,10,7,4,2,,,
UBCV,2020,W,AFST,370,A,001,Literatures and Cultures of Africa and/or the Middle East,Deena Dinat;Suzanne James,13,66.923076923,28.203018569,87.0,0.0,2,0,0,0,1,1,2,2,2,3,0,,,
UBCV,2020,W,ENGL,246,,001,Literature and Film,Deena Dinat;Elise Michelle Stickles;Miguel Mota,66,74.03030303,14.120328714,90.0,0.0,3,0,1,1,0,7,18,16,10,8,2,,,
UBCV,2020,W,ENGL,370,A,001,Literatures and Cultures of Africa and/or the Middle East,Deena Dinat;Suzanne James,21,76.238095238,15.652171613,93.0,22.0,2,0,0,0,0,1,4,1,9,2,2,,,
UBCV,2021,S,AFST,352,B,001,Perspectives in African Studies: A Social Science Approach,Deena Dinat;Joann Anokwuru;Justice Gbolonyo,16,74.875,22.945950986,95.0,0.0,1,1,0,0,1,1,1,1,3,5,2,,,
UBCV,2021,S,ENGL,224,,951,World Literature in English,Deena Dinat,42,69.619047619,20.715202831,86.0,0.0,5,0,0,2,1,4,8,9,10,3,0,,,
UBCV,2021,W,AFST,351,A,001,Perspectives in African Studies: Literary and Theoretical Approaches,Deena Dinat,36,72.5,18.569560346,88.0,7.0,4,0,0,1,1,2,5,6,12,5,0,,,
UBCV,2021,W,AFST,450,R,001,African Diasporic Culture in African Canadian Communities,Calisto Mudzingwa;Calisto Muzingwa;Chilenye Nwapi;Deena Dinat,17,86.470588235,5.990801773,93.0,67.0,0,0,0,0,1,0,0,1,1,8,6,,,
UBCV,2021,W,AFST,351,A,001,Perspectives in African Studies: Literary and Theoretical Approaches,Deena Dinat,36,72.5,,88.0,7.0,,,,,,,,6,12,,,78.0,83.0,72.8
UBCV,2022,S,ENGL,224,,951,World Literature in English,Deena Dinat,25,67.9,,85.0,8.0,4,0,0,1,2,1,1,6,8,2,0,77.0,80.0,67.0
UBCV,2022,W,AFST,351,A,001,Perspectives in African Studies: Literary and Theoretical Approaches,Deena Dinat,25,76.4,,86.0,63.0,0,0,0,1,0,3,7,8,4,2,0,76.0,78.0,74.0
UBCV,2023,S,ENGL,224,,951,World Literature in English,Deena Dinat,31,75.36,,88.0,19.0,2,0,0,0,0,1,4,9,9,3,0,78.0,81.25,75.5
