Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2021,W,CIVL,302,,201,Civil Engineering Impacts,Stephanie Dalo,133,80.2,89.0,62.0,,,,,,7,16,27,49,30,,81.0,84.0,77.0
UBCV,2023,W,URSY,510,,002,Urban Systems and Society,Stephanie Dalo,7,82.14,86.0,78.0,0,0,0,0,0,0,0,2,3,2,0,83.0,84.0,80.0
