Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2017,W,HMKN,201,,001,Exercise Psychology,Emily E. Giroux;Emily Giroux;Tanya Forneris;Tineke Dineen,160,76.175,8.967130754,96.0,55.0,0,0,7,8,15,20,18,25,36,25,6
UBCO,2018,W,HMKN,201,,001,Exercise Psychology,Matthew Stork;Tanya Forneris;Tineke Dineen,200,78.71,10.84175346,100.0,0.0,1,2,6,5,4,20,27,32,52,29,22
UBCO,2018,W,HMKN,322,,001,Physical Activity and Health Promotion,Gina Whitaker;Tanya Forneris;Tineke Dineen,73,84.328767123,9.46346013,98.0,40.0,1,0,0,1,4,0,5,5,12,22,23
UBCO,2018,W,HMKN,331,,001,Physical Dimensions of Aging,Gina Whitaker;Tanya Forneris;Tineke Dineen,85,81.988235294,7.812526751,96.0,59.0,0,0,1,0,3,4,10,14,17,22,14
