Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,AUDI,516,C,001,Discourse Analysis,Katharine Davies;Tami Howe;Eavan Sinden;Jeff Small,36,88.53,93.0,85.0,0,0,0,0,0,0,0,0,0,26,10,88.0,90.0,87.0
UBCV,2023,W,AUDI,572,,001,Cognitive Processing and Acquired Language Disorders,Katharine Davies;Tami Howe;Eavan Sinden;Jeff Small,36,88.53,93.0,85.0,0,0,0,0,0,0,0,0,0,26,10,88.0,90.0,87.0
UBCV,2023,W,AUDI,586,,001,Acquired Language Disorders II,Katharine Davies;Tami Howe;Eavan Sinden;Jeff Small,36,88.53,93.0,85.0,0,0,0,0,0,0,0,0,0,26,10,88.0,90.0,87.0
