Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,PSYC,102,,004,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Denitza Dramkin,340,72.61470588,11.46091556,96.0,28.0,10,12,19,26,42,41,47,39,56,27,21
UBCV,2016,W,PSYC,302,,002,Infancy,Denitza Dramkin;Donald Danielson,137,72.19708029,10.40703906,96.0,12.0,1,3,10,8,14,23,19,26,19,11,3
UBCV,2017,W,PSYC,101,,005,Introduction to Biological and Cognitive Psychology,Catherine Rawn;Denitza Dramkin;Ke Zhang,331,69.498489426,13.826714288,97.0,0.0,21,16,38,35,29,31,49,32,30,34,16
UBCV,2017,W,PSYC,102,,004,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Denitza Dramkin,354,72.423728814,12.791689126,97.0,0.0,12,15,31,29,28,39,46,45,50,32,27
UBCV,2018,W,PSYC,102,,004,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Denitza Dramkin,354,71.855932203,13.039670626,93.0,0.0,15,17,25,27,29,44,37,55,54,33,18
UBCV,2018,W,PSYC,208,,001,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Andrea Perrino;Denitza Dramkin;Georgia Pomaki,96,67.833333333,13.620933322,90.0,0.0,7,5,13,5,13,13,12,8,12,7,1
UBCV,2018,W,PSYC,412,,001,Cognitive Development,Cory Bonn;Denitza Dramkin,12,70.666666667,10.490977364,85.0,53.0,0,1,0,3,0,1,2,2,2,1,0
UBCV,2019,W,PSYC,101,,005,Introduction to Biological and Cognitive Psychology,Denitza Dramkin;Eva Zysk;Lucas Calderhead;Shenaz Shahban,344,67.875,12.909375195,91.0,6.0,22,20,39,36,36,43,39,43,44,18,4
UBCV,2019,W,PSYC,102,,005,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Denitza Dramkin,354,75.330508475,11.691299701,100.0,46.0,3,13,28,23,27,30,42,45,53,56,34
UBCV,2021,W,PSYC,302,,002,Infancy,Denitza Dramkin;Ianna Folkes;Lillian May;Taeh Haddock,146,76.650684932,13.099403759,99.0,17.0,3,2,8,9,7,15,16,13,22,27,24
UBCV,2021,W,PSYC,302,,003,Infancy,Denitza Dramkin;Ianna Folkes;Lillian May;Taeh Haddock,149,75.677852349,13.492374451,97.0,34.0,6,7,6,7,8,16,12,13,20,30,24
UBCV,2021,W,PSYC,302,,005,Infancy,Denitza Dramkin;Jane Hamlin;Janet Werker,130,74.276923077,11.180697226,97.0,50.0,0,6,9,6,18,13,16,15,23,14,10
