Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2020,W,DHYG,208,,001,Oral Health Sciences II,Charanpreet Dhami;Charanpreett Dhami;Eli Whitney;Gayathri Murthy;Jelena Karan;Penny Hatzimanolakis;Ricardo Marins De Carvalho;Susan Schmitz;Zul Kanji,25,82.08,4.182503238,91.0,74.0,0,0,0,0,0,0,2,3,15,4,1,,,
UBCV,2020,W,DHYG,210,,001,Dental Hygiene Theory and Practice II,Carrie Krekoski;Charanpreet Dhami;Charanpreett Dhami;Diana Lin;Jelena Karan;Penny Hatzimanolakis;Susan Schmitz;Zul Kanji,24,84.208333333,3.270143816,90.0,79.0,0,0,0,0,0,0,0,2,13,7,2,,,
UBCV,2021,W,DHYG,206,,001,Head & Neck Anatomy,Charanpreet Dhami;Pawel Kindler;Mary Macdougall;Charles Shuler,23,78.4,,94.0,61.0,,,,,,,,,,,,78.0,86.5,74.0
UBCV,2021,W,DHYG,208,,001,Oral Health Sciences II,Charanpreet Dhami;Penny Hatzimanolakis;Jelena Karan;Ricardo Marins De Carvalho;Gayathri Murthy;Susan Schmitz;Eli Whitney,23,80.7,,90.0,67.0,,,,,,,,,11,,,81.0,83.5,77.5
UBCV,2021,W,DHYG,210,,001,Dental Hygiene Theory and Practice II,Charanpreet Dhami;Zul Kanji;Jelena Karan;Carrie Krekoski;Diana Lin;Susan Schmitz,23,82.8,,89.0,74.0,,,,,,,,,13,6,,84.0,84.5,81.0
UBCV,2021,W,DHYG,461,,002,Literature Review I,Charanpreet Dhami;Jelena Karan,25,83.2,,96.0,70.0,,,,,,,,,6,,6,83.0,89.0,78.0
UBCV,2022,W,DHYG,462,,99C,Literature Review II,Charanpreet Dhami;Zul Kanji,26,83.8,,91.0,74.0,0,0,0,0,0,0,1,0,14,9,2,84.0,85.0,82.0
UBCV,2022,W,DHYG,462,,002,Literature Review II,Charanpreet Dhami;Zul Kanji,25,85.2,,93.0,77.0,0,0,0,0,0,0,0,2,8,8,7,85.0,90.0,81.0
UBCV,2023,W,DHYG,208,,001,Oral Health Sciences II,Charanpreet Dhami;Jelena Karan;Gayathri Murthy;Susan Schmitz;Eli Whitney,21,81.25,,91.0,72.0,0,0,0,0,0,0,3,6,6,4,1,81.5,84.25,78.0
UBCV,2023,W,DHYG,410,,001,Dental Hygiene Theory & Practice IV,Charanpreet Dhami;Leeann Donnelly;Penny Hatzimanolakis;Zul Kanji;Jelena Karan;Diana Lin;Susan Schmitz,23,85.0,,93.0,78.0,0,0,0,0,0,0,0,1,12,6,4,83.0,88.5,82.0
UBCV,2023,W,DHYG,462,,99C,Critical Appraisal and Professional Writing in Qualitative Research,Charanpreet Dhami,19,82.05,,90.0,72.0,0,0,0,0,0,0,3,0,10,5,1,83.0,85.0,81.0
UBCV,2023,W,DHYG,462,,002,Critical Appraisal and Professional Writing in Qualitative Research,Charanpreet Dhami,23,85.13,,92.0,80.0,0,0,0,0,0,0,0,0,9,12,2,85.0,87.0,83.0
