Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,BAAC,511,,302,Intermediate Managerial Accounting: Decision Making and Performance Evaluation,Ling Du;Robert Jackes;Sandra Chamberlain,15,84.533333333,4.549201918,91.0,76.0,0,0,0,0,0,0,0,2,4,7,2
UBCV,2018,W,COMM,454,,201,Accounting for Management Control and Incentives,Jeff Kroeker;Ling Du;Sandra Chamberlain,38,75.236842105,7.401366603,90.0,60.0,0,0,0,2,2,7,11,5,4,6,1
