Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,CHEM,123,,201,"Thermodynamics, Kinetics and Organic Chemistry",Angela Crane;Gregory Dake;Gregory Richard Dake;Hongbin Li,134,77.10447761,13.7152945,100.0,33.0,8,2,2,9,2,12,16,13,27,17,26
UBCV,2014,W,CHEM,233,,122,Organic Chemistry for the Biological Sciences,Gregory Dake;Gregory Richard Dake;Jaclyn Stewart,216,62.28703704,15.76103581,96.0,20.0,59,12,16,20,21,20,19,12,17,16,4
UBCV,2014,W,CHEM,341,,211,Global Challenges: A Chemical Perspective,Gregory Dake;Gregory Richard Dake,130,74.69230769,10.97555152,96.0,50.0,0,9,7,6,3,13,22,18,31,14,7
UBCV,2015,W,CHEM,445,B,235,Projects in Experimental Chemistry,Benjamin Loosley;Benjamin Macleod;Christine Rogers;Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Jose Rodriguez Nunez;Katherine Cochrane;Leanne Racicot;Manish Vashishta;Na Kong;Robin Stoodley;Vishakha Monga,12,68.416666667,9.491224017,80.0,44.0,,,,,,,5,,,0,0
UBCV,2016,W,CHEM,330,,108,Advanced Organic Chemistry,Christopher Voth;Gregory Dake;Gregory Richard Dake,44,73.11363636,13.401173,100.0,40.0,2,1,3,3,6,6,4,3,8,2,6
UBCV,2016,W,CHEM,335,,LB1,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,18,75.61111111,6.399805961,87.0,65.0,0,0,0,0,2,3,4,3,5,1,0
UBCV,2016,W,CHEM,335,,LB3,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,22,77.81818182,9.22024875,92.0,50.0,0,1,0,0,1,1,5,5,3,4,2
UBCV,2016,W,CHEM,335,,LB5,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,22,78.04545455,7.70576329,92.0,63.0,0,0,0,1,1,1,3,7,5,1,3
UBCV,2016,W,CHEM,335,,LC1,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,7,78.42857143,4.117326918,85.0,73.0,0,0,0,0,0,0,1,3,2,1,0
UBCV,2016,W,CHEM,335,,LC3,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,9,75.11111111,6.990072325,87.0,62.0,0,0,0,1,0,1,3,2,1,1,0
UBCV,2016,W,CHEM,345,,213,Integrated Chemistry Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,14,71.57142857,6.880454879,83.0,59.0,0,0,1,2,0,2,5,3,1,0,0
UBCV,2016,W,CHEM,345,,215,Integrated Chemistry Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,20,75.55,8.525349198,92.0,53.0,0,1,0,0,0,5,7,1,2,3,1
UBCV,2016,W,CHEM,345,,235,Integrated Chemistry Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Vishakha Monga,12,70.91666667,11.10657736,80.0,39.0,1,0,0,0,1,4,1,3,2,0,0
UBCV,2016,W,CHEM,445,B,235,Projects in Experimental Chemistry,Adrian Maclean;Alla Pryyma;Aoxue Huang;Erika Siren;Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Isaac Martens;Jefferey Jang;Jiqing Huang;Jose Rodriguez Nunez;Linglan Fu;Manish Vashishta;Savita Srinivasa;Sophia Nussbaum;Vishakha Monga;Weiying He,16,69.3125,6.740116221,80.0,50.0,0,1,0,1,2,6,5,0,1,0,0
UBCV,2016,W,CHEM,460,,199,Organic Synthesis: A Mechanistic Approach,Christopher Voth;Glenn Sammis;Gregory Dake;Gregory Richard Dake;Martin Tanner,8,77.75,14.69450821,95.0,51.0,0,1,0,0,0,2,0,0,2,1,2
UBCV,2016,W,CHEM,560,,199,Organic Chemistry: Building Molecules and Understanding Reactivity,Glenn Sammis;Gregory Dake;Gregory Richard Dake,13,80.07692308,9.096350353,98.0,63.0,0,0,0,1,0,0,5,1,2,2,2
UBCV,2017,W,CHEM,330,,001,Advanced Organic Chemistry,Gregory Dake;Gregory Richard Dake,54,71.981481481,15.692193397,98.0,32.0,3,6,0,3,7,5,5,1,10,9,5
UBCV,2017,W,CHEM,335,,LB1,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Montserrat Rueda Becerril;Robin Stoodley;Sophia Nussbaum,24,81.333333333,8.218043069,92.0,50.0,0,1,0,0,0,0,2,2,11,6,2
UBCV,2017,W,CHEM,335,,LB3,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Montserrat Rueda Becerril;Robin Stoodley;Sophia Nussbaum,19,83.105263158,4.817730411,94.0,73.0,0,0,0,0,0,0,2,0,10,6,1
UBCV,2017,W,CHEM,335,,LB5,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Montserrat Rueda Becerril;Robin Stoodley;Sophia Nussbaum,22,79.318181818,9.563752818,89.0,45.0,1,0,0,0,0,3,0,3,6,9,0
UBCV,2017,W,CHEM,335,,LC1,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Montserrat Rueda Becerril;Robin Stoodley;Sophia Nussbaum,7,80.0,6.708203932,89.0,72.0,0,0,0,0,0,0,3,0,2,2,0
UBCV,2017,W,CHEM,335,,LC3,Chemistry Integrated Laboratory II,Gregory Dake;Gregory Richard Dake;Guillaume Bussiere;Montserrat Rueda Becerril;Robin Stoodley;Sophia Nussbaum,7,85.0,6.350852961,90.0,73.0,0,0,0,0,0,0,1,0,1,4,1
