Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2014,W,SPAN,102,,002,Beginners' Spanish II,Mercedes Duran;Monica Carolina Good;Monica Good,61,77.78688525,12.72283348,99.0,48.0,,,6,,,,6,,10,11,11
UBCO,2014,W,SPAN,102,,004,Beginners' Spanish II,Mercedes Duran;Monica Carolina Good;Monica Good,24,76.5,13.20408369,100.0,46.0,,,,,,,,,7,,3
UBCO,2014,W,SPAN,380,,001,Selected Studies in Spanish,Mercedes Duran,8,82.25,14.19003675,98.0,64.0,0,0,0,0,,,,,,,
UBCO,2015,W,SPAN,101,,006,Beginners' Spanish I,Mercedes Duran;Monica Carolina Good;Monica Good,57,73.596491228,14.060912957,95.0,38.0,,5,6,,,7,,,9,7,8
UBCO,2015,W,SPAN,102,,004,Beginners' Spanish II,Mercedes Duran;Monica Carolina Good;Monica Good,34,77.617647059,19.004010272,97.0,25.0,,,,,,,,,,5,11
UBCO,2015,W,SPAN,150,,001,Cultural Images of Latin America,Mercedes Duran,17,80.882352941,9.019994131,95.0,57.0,0,0,,,,,,,8,,
UBCO,2015,W,SPAN,306,,001,Hispanic Literature and Criticism II,Mercedes Duran,7,84.0,12.124355653,98.0,60.0,0,0,0,,,,,,,,
UBCO,2015,W,SPAN,495,A,001,Directed Studies,Mercedes Duran,6,84.333333333,16.812693617,100.0,55.0,0,0,,,,,,,,,
UBCO,2016,W,SPAN,101,,003,Beginners' Spanish I,Mercedes Duran;Simon Buck,38,77.89473684,15.55424592,98.0,6.0,1,0,1,2,2,1,4,6,7,7,7
UBCO,2016,W,SPAN,101,,007,Beginners' Spanish I,Mercedes Duran,25,82.04,12.34395939,99.0,59.0,0,0,2,1,1,2,0,3,5,4,7
UBCO,2016,W,SPAN,102,,003,Beginners' Spanish II,Mercedes Duran;Simon Buck,40,79.4,15.44850835,99.0,26.0,2,0,1,1,1,2,7,2,5,9,10
UBCO,2016,W,SPAN,419,,001,Translation from Spanish to English,Mercedes Duran,6,83.83333333,14.11972615,97.0,58.0,0,0,1,0,0,0,0,0,2,1,2
