Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,S,HMKN,499,A,001,Project in Human Kinetics,Alison Mcmanus;Christopher Mcneil;Gareth Jones;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Paul Van Donkelaar;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,9,83.33333333,5.894913061,92.0,73.0,0,0,0,0,0,0,,,,,,,,
UBCO,2014,W,HMKN,100,,001,"Health, Fitness, and Lifestyle",Sally Stewart;Sally Willis,143,77.92307692,9.38239055,91.0,18.0,,,,,6,11,21,31,45,24,,,,
UBCO,2014,W,HMKN,303,,002,Health Program Evaluation,Sally Stewart;Sally Willis,63,78.15873016,8.430372029,89.0,36.0,,,,,,6,12,7,15,18,0,,,
UBCO,2014,W,HMKN,323,,001,Introduction to Nutrition,Sally Stewart;Sally Willis,118,78.61864407,7.882599566,93.0,59.0,0,0,,,7,9,15,22,28,25,7,,,
UBCO,2014,W,HMKN,499,A,101,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,22,87.77272727,4.545346319,93.0,77.0,0,0,0,0,0,0,0,,,7,10,,,
UBCO,2014,W,HMKN,499,A,102,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,34,88.20588235,4.381638076,98.0,80.0,0,0,0,0,0,0,0,0,7,14,13,,,
UBCO,2014,W,HMKN,499,B,001,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,8,92.875,2.948970765,95.0,89.0,0,0,0,0,0,0,0,0,0,2,6,,,
UBCO,2014,W,HMKN,499,C,201,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,12,87.0,6.396021491,95.0,76.0,0,0,0,0,0,0,0,,,,7,,,
UBCO,2015,S,HMKN,499,A,001,Project in Human Kinetics,Sally Stewart,11,87.181818182,4.707827138,96.0,80.0,0,0,0,0,0,0,0,0,,,5,,,
UBCO,2015,W,HMKN,100,,001,"Health, Fitness, and Lifestyle",Alex Hansen;Jillian Dierijck;Kayla Fitzpatrick;Laura Morris;Nikki Leigh Reiter;Sally Stewart;Sarah Markson,205,73.195121951,8.40465415,93.0,43.0,8,,,7,18,39,42,41,34,11,,,,
UBCO,2015,W,HMKN,323,,001,Introduction to Nutrition,Sally Stewart;Sally Willis;Tanya Pullen,140,75.328571429,7.5783133,91.0,49.0,,,,5,8,28,23,29,27,15,,,,
UBCO,2015,W,HMKN,423,,001,Applied Nutrition: Exercise and Chronic Disease,Sally Stewart;Sally Willis,35,79.4,6.404042841,91.0,68.0,0,0,0,0,0,,11,5,9,5,,,,
UBCO,2015,W,HMKN,499,A,101,Project in Human Kinetics,Alison Mcmanus;Cristina Caperchione;Gareth Jones;Glen Foster;Jennifer Jakobi;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Sally Stewart;Zoe Soon,18,89.888888889,3.968832824,96.0,82.0,0,0,0,0,0,0,0,0,,,12,,,
UBCO,2015,W,HMKN,499,A,102,Project in Human Kinetics,Christopher Mcneil;Jennifer Jakobi;Jonathan Little;Philip Ainslie;Sally Stewart;Zoe Soon,22,89.136363636,5.194277571,95.0,70.0,0,0,0,0,0,,,,,7,14,,,
UBCO,2015,W,HMKN,499,B,001,Project in Human Kinetics,Alison Mcmanus;Cristina Caperchione;Gareth Jones;Glen Foster;Jennifer Jakobi;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Sally Stewart;Zoe Soon,11,94.363636364,1.566698904,97.0,92.0,0,0,0,0,0,0,0,0,0,0,11,,,
UBCO,2015,W,HMKN,499,C,202,Project in Human Kinetics,Jonathan Little;Philip Ainslie;Sally Stewart;Zoe Soon,9,90.111111111,3.515837185,96.0,85.0,0,0,0,0,0,0,0,0,0,4,5,,,
UBCO,2016,S,HMKN,323,,001,Introduction to Nutrition,Alison Mcmanus;Sally Stewart;Sally Willis,24,79.54166667,10.06491611,93.0,53.0,0,1,0,0,2,1,5,1,5,6,3,,,
UBCO,2016,S,HMKN,499,A,001,Project in Human Kinetics,Heather Gainforth;Neil Eves;Sally Stewart;Tanya Forneris,6,91.66666667,5.006662228,98.0,83.0,0,0,0,0,0,0,0,0,1,0,5,,,
UBCO,2016,W,HMKN,499,A,101,Project in Human Kinetics,Alison Mcmanus;Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Heather Gainforth;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Philip Ainslie;Sally Stewart;Tanya Forneris,18,91.38888889,4.380959993,95.0,78.0,0,0,0,0,0,0,0,1,0,2,15,,,
UBCO,2017,S,HMKN,499,A,001,Project in Human Kinetics,Heather Gainforth;Neil Eves;Sally Stewart;Tanya Forneris,7,89.0,7.393691004,96.0,74.0,0,0,0,0,0,0,1,0,0,1,5,,,
UBCO,2017,W,HEAL,100,,001,Introduction and Principles of Health and Wellbeing,Nicole Hargreaves;Sally Stewart;Tanya Forneris,97,74.195876289,11.073277871,99.0,40.0,1,7,4,4,6,14,15,12,16,14,4,,,
UBCO,2017,W,HINT,331,,001,Nutrition for Health Sciences,Paul Sharp;Sally Stewart;Sally Willis,141,79.290780142,5.050514835,90.0,68.0,0,0,0,0,0,13,17,41,47,22,1,,,
UBCO,2017,W,HMKN,323,,001,Introduction to Nutrition,Emily Giroux;Paul Sharp;Sally Stewart;Sally Willis;Tanya Forneris,122,78.139344262,7.839627641,95.0,50.0,0,1,2,2,5,13,17,21,37,17,7,,,
UBCO,2017,W,HMKN,423,,001,Applied Nutrition: Exercise and Chronic Disease,Sally Stewart;Tanya Forneris,41,81.682926829,6.361756929,96.0,65.0,0,0,0,0,1,0,4,12,10,10,4,,,
UBCO,2017,W,HMKN,499,A,101,Project in Human Kinetics,Alison Mcmanus;Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Heather Gainforth;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Philip Ainslie;Sally Stewart;Tanya Forneris,10,85.8,7.375635566,95.0,70.0,0,0,0,0,0,1,0,1,1,4,3,,,
UBCO,2018,S,HEAL,100,,001,Introduction and Principles of Health and Wellbeing,Sally Stewart,20,83.55,10.251957451,98.0,58.0,0,0,1,0,1,1,1,1,4,5,6,,,
UBCO,2018,S,HMKN,499,A,001,Project in Human Kinetics,Alison Mcmanus;Christopher Mcneil;Gregory Dumanoir;Heather Gainforth;Jennifer Jakobi;Neil Eves;Sally Stewart;Tanya Forneris,9,89.888888889,6.193634725,95.0,75.0,0,0,0,0,0,0,1,0,0,1,7,,,
UBCO,2018,W,HEAL,100,,001,Introduction and Principles of Health and Wellbeing,Sally Stewart;Sarah Lawrason;Tanya Forneris,103,75.45631068,14.398922004,94.0,0.0,2,3,2,6,5,13,9,14,27,13,9,,,
UBCO,2018,W,HINT,331,,001,Nutrition for Health Sciences,Alex Patrician;Sally Stewart;Sally Willis;Susan J Wells,79,80.0,5.411289244,92.0,66.0,0,0,0,0,1,2,13,20,27,13,3,,,
UBCO,2018,W,HINT,331,,002,Nutrition for Health Sciences,Alex Patrician;Sally Stewart,72,82.708333333,5.722300089,93.0,56.0,0,0,1,0,0,1,3,9,30,21,7,,,
