Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2022,W,SOCI,362,B,101,Social Inequality,Emily Snyder,67,76.9,91.0,5.0,1,1,1,2,4,5,9,14,14,12,4,79.0,84.0,73.0
UBCO,2023,W,SOCI,291,,001,Fundamentals of Sociological Research,Emily Snyder,42,78.2,96.0,52.0,0,1,0,2,3,3,3,8,12,5,4,80.0,83.0,74.0
UBCO,2023,W,SOCI,362,B,101,Social Inequality,Emily Snyder,38,80.4,94.0,58.0,0,0,1,0,0,1,3,9,16,4,3,80.0,83.0,78.0
UBCO,2023,W,SOCI,374,,001,"Sexuality, Law, and Society",Emily Snyder,120,79.6,96.0,13.0,4,0,1,2,2,8,10,27,20,29,16,81.0,87.0,76.0
UBCO,2023,W,SOCI,415,,101,Feminist Theory,Emily Snyder,29,78.8,93.0,22.0,1,0,0,1,1,2,3,2,8,8,2,83.0,88.0,74.3
