Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,EOSC,222,,201,Geological Time and Stratigraphy,Joel Edward Saylor;Rhylan Mcmillan;Stuart Sutherland;Summer Anise Caton;Summer Caton;Vanessa Fladmark,33,82.727272727,9.543560418,96.0,56.0,0,0,1,0,2,1,2,4,4,9,10,,,
UBCV,2020,W,EOSC,223,,201,Field Techniques,An Kun Ma;Dylan Spence;Erik Eberhardt;James Nott;James Stewart Scoates;Joel Edward Saylor;Kenneth Hickey;Lori Kennedy;Lucy Porritt;Martin Harris;Mitchall Darcy;Nichole Moerhuis;Simon Peacock,56,82.857142857,7.017973215,95.0,62.0,0,0,0,1,0,2,7,5,16,14,11,,,
UBCV,2020,W,EOSC,326,,101,Earth and Life Through Time,. Nur Syakirah Binti Zainal;Joel Edward Saylor;Skylar Massey;Stuart Sutherland;Xueya Lu;Zi Ling Chen,95,81.442105263,14.109537886,99.0,0.0,2,1,2,3,4,2,9,6,15,18,33,,,
UBCV,2020,W,EOSC,326,,102,Earth and Life Through Time,. Nur Syakirah Binti Zainal;Joel Edward Saylor;Skylar Massey;Stuart Sutherland;Xueya Lu;Zi Ling Chen,50,74.98,13.447539795,95.0,30.0,1,3,1,3,4,8,4,2,11,5,8,,,
UBCV,2020,W,EOSC,328,,201,Field Geology,James Stewart Scoates;Joel Edward Saylor;Kenneth Hickey;Matthijs Smit,17,80.411764706,8.307066446,90.0,64.0,0,0,0,0,2,1,1,3,2,7,1,,,
UBCV,2021,W,EOSC,326,,101,Earth and Life Through Time,Joel Edward Saylor;Laura Lukes;Samuel Shekut;Shea Thorne;Stuart Sutherland,84,78.892857143,11.230356727,96.0,40.0,1,2,2,3,1,7,13,6,18,13,18,,,
UBCV,2021,W,EOSC,543,,101,Topics in Solid Earth Sciences,Joel Edward Saylor,8,85.125,2.587745848,87.0,82.0,0,0,0,0,0,0,0,0,3,5,0,,,
UBCV,2021,W,EOSC,223,,201,Field Techniques,Mitchall Darcy;Gregory Dipple;Simon Peacock;Lucy Porritt;Joel Edward Saylor,45,72.9,,88.0,61.0,,,,,,12,7,7,8,,,72.0,78.0,68.0
UBCV,2021,W,EOSC,328,,201,Field Geology,Kenneth Hickey;Joel Edward Saylor;James Stewart Scoates;Matthijs Smit,33,76.4,,93.0,58.0,,,,,,,,9,9,,,76.0,81.0,72.0
UBCV,2021,W,EOSC,543,,101,Topics in Solid Earth Sciences,Joel Edward Saylor,8,85.1,,87.0,82.0,,,,,,,,,,,,87.0,87.0,82.0
UBCV,2022,W,EOSC,223,,201,Field Techniques,Mitchall Darcy;Alexander Paul Hughes;Simon Peacock;Lucy Porritt;Joel Edward Saylor,43,76.1,,92.0,58.0,0,0,1,0,2,8,12,7,8,4,1,75.0,81.0,71.5
UBCV,2022,W,EOSC,328,,201,Field Geology,Brett Gilley;Cassady Harraden;Joel Edward Saylor;Matthijs Smit;Andrew Steiner,24,68.3,,81.0,53.0,0,2,1,6,4,0,7,1,3,0,0,67.0,73.3,63.0
UBCV,2023,W,EOSC,223,,201,Field Techniques,Mitchall Darcy;Simon Peacock;Lucy Porritt;Joel Edward Saylor,55,74.2,,95.0,37.0,2,0,0,2,5,6,14,15,4,5,2,75.0,79.0,70.5
UBCV,2023,W,EOSC,328,,201,Field Geology,Kenneth Hickey;Joel Edward Saylor;James Stewart Scoates;Matthijs Smit,30,81.3,,93.0,60.0,0,0,0,1,1,0,3,4,10,9,2,83.0,85.8,79.0
UBCV,2023,W,EOSC,421,,101,Advanced Sedimentology,Mitchall Darcy;Joel Edward Saylor,6,82.4,,91.0,66.0,,,,,,,,,,,,85.0,87.0,83.0
UBCV,2023,W,EOSC,546,,101,Advanced Field Methods in Earth Science,Joel Edward Saylor,11,79.1,,96.0,54.0,1,0,0,1,0,0,1,3,1,2,2,78.0,87.5,75.0
