Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,BAFI,550,,823,Fundamental Finance,James Shou,15,80.53,93.0,70.0,0,0,0,0,0,2,3,1,3,4,2,82.0,85.0,74.0
UBCV,2023,W,COMM,371,,101,Investment Theory,James Shou,40,69.9,93.0,33.0,4,0,3,5,3,2,6,5,7,2,2,74.0,80.0,62.0
UBCV,2023,W,COMM,371,,102,Investment Theory,James Shou,41,74.4,95.0,0.0,1,0,3,1,6,5,1,8,4,3,7,77.0,84.5,66.0
UBCV,2023,W,COMM,474,,201,Fixed Income Markets and Management,James Shou,30,74.52,99.0,39.0,3,2,1,1,2,4,0,3,4,3,6,78.0,88.0,65.0
