Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,MUSC,336,,001,Opera Theatre Techniques I,Nancy Jane Hermiston;Rachel Spund,18,85.0,5.291502622,98.0,79.0,0,0,0,0,0,0,0,4,4,6,4
UBCV,2018,W,MUSC,336,,001,Opera Theatre Techniques I,Nancy Jane Hermiston;Rachel Spund,23,84.173913043,3.084450355,88.0,80.0,0,0,0,0,0,0,0,0,11,12,0
