Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,COMM,374,,201,Applied Financial Markets,Ella Dias Saraiva-Patelli,35,74.6,86.0,58.0,0,0,1,2,2,6,7,10,3,4,0,75.0,79.0,70.5
UBCV,2022,W,COMM,674,,001,Advanced Topics in Empirical Asset Pricing,Ella Dias Saraiva-Patelli,15,86.9,94.0,76.0,0,0,0,0,0,0,0,2,1,7,5,87.0,91.5,85.0
UBCV,2023,W,COMM,374,,201,Applied Financial Markets,Ella Dias Saraiva-Patelli,32,72.0,83.0,57.0,0,0,1,3,5,2,10,7,3,0,0,73.0,77.0,66.0
UBCV,2023,W,COMM,374,,202,Applied Financial Markets,Ella Dias Saraiva-Patelli,39,75.6,85.0,52.0,0,1,0,2,2,3,10,7,11,3,0,76.0,80.0,73.0
UBCV,2023,W,COMM,374,,204,Applied Financial Markets,Ella Dias Saraiva-Patelli,40,75.9,90.0,42.0,1,1,0,1,3,4,3,13,9,4,1,78.5,80.0,71.8
