Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,CPSC,406,,201,Computational Optimization,Babhru Joshi;Emma Hansen;Naomi Graham;Weiwei Sun;Yibo Jiao,52,84.076923077,10.975634608,97.0,59.0,0,0,1,4,0,3,2,5,8,7,22
UBCV,2021,W,CPSC,533,Y,101,Topics in Computer Graphics,Kwang Moo Yi;Weiwei Sun,14,92.571428571,7.239998786,100.0,76.0,0,0,0,0,0,0,0,1,1,3,9
