Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,FNH,415,,001,"Business Concepts in Food, Nutrition, and Health",Mary Elizabeth Snow;Mary Snow;Sarah Montgomery,70,84.08571429,5.235726926,94.0,72.0,0,0,0,0,0,0,4,12,20,22,12
UBCV,2017,W,FNH,415,,001,"Business Concepts in Food, Nutrition, and Health",Mary Elizabeth Snow;Mary Snow;Sarah Montgomery,90,81.633333333,6.383704676,92.0,54.0,0,1,0,0,3,5,1,12,38,25,5
