Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2017,W,STAT,124,,001,Business Statistics,Emma Richardson;Megan Kurz;Micah Beatty;Paramjit Gill;Phillip Shreeves;Sarah Macqueen;Zachary Bingley,225,62.444444444,21.648320988,95.0,0.0,43,19,9,15,13,26,28,21,20,19,12
UBCO,2018,W,DATA,311,,101,Machine Learning,Jeffrey Andrews;Jordan Gardener;Matthias Lee;Phillip Shreeves,63,68.555555556,17.873008825,95.0,11.0,7,6,2,7,5,2,8,8,7,5,6
UBCO,2018,W,STAT,121,,001,Elementary Statistics,Alyssa Liegmann;Erica Toth;Lengyi Han;Micah Beatty;Phillip Shreeves;Stephanie Awotwi-Pratt;Susheel Palakurthi;Tyler David Weames;Tyler Weames,160,65.46875,20.806059191,100.0,0.0,32,22,4,12,9,15,15,10,8,7,26
UBCO,2018,W,STAT,121,,002,Elementary Statistics,Alyssa Liegmann;Erica Toth;Lengyi Han;Micah Beatty;Phillip Shreeves;Stephanie Awotwi-Pratt;Susheel Palakurthi;Tyler David Weames;Tyler Weames,67,63.492537313,24.460464783,100.0,7.0,17,10,3,4,6,3,0,3,3,3,15
UBCO,2018,W,STAT,124,,101,Business Statistics,Alyssa Liegmann;Jakob Thoms;Jordan Gardener;Lengyi Han;Micah Beatty;Phillip Shreeves;Stephanie Awotwi-Pratt;Tyler David Weames;Tyler Weames,177,68.638418079,17.825999073,98.0,0.0,23,9,14,15,13,15,15,13,27,18,15
UBCO,2018,W,STAT,230,,001,Introductory Statistics,Irene Vrbik;Jordan Gardener;Maria Guenter;Marlie Russell;Phillip Shreeves;Quincy Ngo;Susheel Palakurthi,153,70.078431373,16.423879202,99.0,16.0,16,6,12,14,14,16,11,17,12,19,16
UBCO,2018,W,STAT,230,,002,Introductory Statistics,Irene Vrbik;Jordan Gardener;Maria Guenter;Marlie Russell;Phillip Shreeves;Quincy Ngo;Susheel Palakurthi,92,63.989130435,16.390492128,94.0,0.0,12,8,7,13,10,11,10,7,9,3,2
UBCO,2019,W,DATA,311,,101,Machine Learning,Islam Osman;Jeffrey Andrews;Phillip Shreeves;Pinku Nath,72,73.208333333,15.235186756,99.0,6.0,3,4,6,5,2,8,9,6,13,8,8
UBCO,2019,W,PHYS,122,,101,Introductory Physics for the Life Sciences II,Alejandra Fuentes Nunez;Andrew Ogilvy;Araz Sholehkerdar;Biswapriyo Chakrabarty;Bradley Reinholz;Charles Jolin-Landry;Conor Smith;David Hallinen;Gabriel Jarry-Bolduc;Geoff Goetz;John Hopkinson;Leah Hamill;Madeleine Czechowski;Manish Krishan Lal;Maria Guenter;Maryam Sadeghi;Michael Gowe;Nusrat Momo;Patrick Nadeau;Phillip Shreeves;Sayra Gorgani;Stephen Collins;Xiaoying Zhang;Xinchen Deng,204,74.18627451,9.895742621,98.0,43.0,1,2,13,15,20,24,38,31,27,24,9
UBCO,2019,W,PHYS,122,,102,Introductory Physics for the Life Sciences II,Alejandra Fuentes Nunez;Andrew Ogilvy;Araz Sholehkerdar;Biswapriyo Chakrabarty;Bradley Reinholz;Charles Jolin-Landry;Conor Smith;David Hallinen;Gabriel Jarry-Bolduc;Geoff Goetz;Hadi Hairi;John Hopkinson;Leah Hamill;Manish Krishan Lal;Maria Guenter;Maryam Sadeghi;Nathan Nichol;Nusrat Momo;Patrick Nadeau;Phillip Shreeves;Sayra Gorgani;Stephen Collins;Xiaoying Zhang;Xinchen Deng;Yas Yamin,114,73.035087719,12.450915895,100.0,34.0,5,2,8,5,13,16,16,15,15,9,10
UBCO,2019,W,STAT,121,,101,Elementary Statistics,Araz Sholehkerdar;Ayazhan Akhmet;Biswapriyo Chakrabarty;Khandoker Ayman;Khandoker Md Ayman;Lengyi Han;Marjan Yaghoubi;Maryam Sadeghi;Phillip Shreeves;Pradeep Mahato;Rishab Sharma;Stephanie Awotwi-Pratt;Xinyu Zhang,102,76.754901961,16.003363678,100.0,0.0,4,1,1,5,8,9,16,12,15,11,20
UBCO,2019,W,STAT,124,,001,Business Statistics,Hyolim Lee;Jakob Thoms;Josie Leung;Lengyi Han;Marjan Yaghoubi;Noah Marshall;Nusrat Momo;Nusrat Suzana Momo;Phillip Shreeves,135,64.051851852,20.57687389,100.0,13.0,19,23,10,11,12,7,9,8,16,4,16
UBCO,2019,W,STAT,230,,001,Introductory Statistics,Chelsey Hvingelby;Irene Vrbik;Phillip Shreeves;Sarah Macqueen,143,63.734265734,15.537302251,100.0,27.0,18,22,16,18,15,10,10,12,7,6,9
