Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,NURS,180,,002,Stress and Strategies to Promote Well Being,Dalbir Mann;Frances Affleck;Jennifer Marie Lior Stephens;Jennifer Stephens;Jessica Elizabeth Wike;Jessica Wike;Joanne Ricci;Katherine O'Flynn-Magee;Naomi Kober;Parastoo Rahmanian;Paula Foster;Ranjit Kaur Dhari;William Konn;William Richard Konn,50,83.36,2.553588911,89.0,79.0,0,0,0,0,0,0,0,3,31,16,0
