Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2015,W,JAPN,100,,026,Beginning Japanese I,Nicholas Hall;Saeko Suzuki,21,70.80952381,14.824368613,92.0,34.0,,,,,,,,,,,,,,
UBCV,2017,S,ASIA,354,,921,Introduction to Japanese Cinema,Katarina Klafka;Morgan Harper;Morgan Orry Harper;Saeko Suzuki;Stefania Burk;Zoe Laks,115,68.67826087,12.963205572,93.0,5.0,6,2,9,14,15,17,20,9,17,4,2,,,
UBCV,2017,W,ASIA,354,,001,Introduction to Japanese Cinema,Ayaka Yoshimizu;Kaiqi Hua;Robyn Citizen;Saeko Suzuki;Shota Iwasaki,78,76.833333333,10.84652876,95.0,41.0,1,2,4,3,3,5,11,13,17,11,8,,,
UBCV,2018,W,ASIA,354,,002,Introduction to Japanese Cinema,Ayaka Yoshimizu;Saeko Suzuki,62,75.14516129,13.050779481,97.0,12.0,1,1,1,2,12,4,10,7,10,8,6,,,
UBCV,2020,S,JAPN,100,,923,Beginning Japanese IA,Hiromi Uchida;Michiko Suzuki;Rebecca Fuk Hing Chau Choi;Saeko Suzuki,21,73.571428571,16.415149797,91.0,27.0,2,0,0,3,3,1,1,1,2,5,3,,,
UBCV,2020,S,JAPN,100,,952,Beginning Japanese IA,Masumi Abe El-Khoury;Rebecca Fuk Hing Chau Choi;Saeko Suzuki,11,80.909090909,7.147790504,90.0,64.0,0,0,0,0,1,0,1,0,6,2,1,,,
UBCV,2020,S,JAPN,101,,951,Beginning Japanese IB,Masumi Abe El-Khoury;Nicholas Hall;Rebecca Fuk Hing Chau Choi;Saeko Suzuki,16,74.25,11.806777715,88.0,50.0,0,2,0,1,1,2,1,2,3,4,0,,,
UBCV,2020,S,JAPN,200,,921,Beginning Japanese II A,Hiromi Uchida;Noriyuki Kawada;Rebecca Fuk Hing Chau Choi;Saeko Suzuki,24,79.875,12.266293512,93.0,50.0,0,1,1,1,2,1,1,1,3,8,5,,,
UBCV,2020,W,JAPN,322,,001,Intermediate Japanese II A,Misuzu Kazama;Rebecca Fuk Hing Chau Choi;Saeko Suzuki;Saori Hoshi,25,77.68,10.467091287,93.0,55.0,0,0,1,1,4,1,2,4,5,3,4,,,
UBCV,2020,W,JAPN,323,,001,Intermediate Japanese II B,Ihhwa Kim;Rebecca Fuk Hing Chau Choi;Saeko Suzuki;Saori Hoshi,24,77.458333333,8.382067643,92.0,62.0,0,0,0,1,2,3,4,3,6,3,2,,,
UBCV,2020,W,JAPN,402,,001,Advanced Modern Japanese: Conversation and Composition I,Rebecca Fuk Hing Chau Choi;Saeko Suzuki;Saori Hoshi,24,73.458333333,11.736154346,89.0,33.0,1,0,0,2,3,2,6,2,4,4,0,,,
UBCV,2020,W,JAPN,450,,001,Advanced Oral Communication I,Rebecca Fuk Hing Chau Choi;Saeko Suzuki;Saori Hoshi,8,78.125,13.747077612,87.0,45.0,1,0,0,0,0,0,0,2,1,4,0,,,
UBCV,2023,W,ASIA,362,A,011,Pre-Modern Japanese Fiction (in translation),Saeko Suzuki,12,78.9,,92.0,60.0,0,0,0,2,0,0,1,3,4,0,2,80.5,83.3,77.3
