Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,ENGL,110,,16A,INTRO LITERATURE,"Sirluck, Katherine",118,69.13,8.69,87,42,113,4,1,0,0,0,0,0,0,4,4,1,6,16,23,17,23,13,10,4,0,,,
UBC,2002,W,ENGL,348,C,003,SHAKESP & Ren,"Sirluck, Katherine",45,84,4.54,91,76,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,26,1,,,
UBC,2003,W,ENGL,110,,17A,INTRO LITERATURE,"Sirluck, Katherine",118,69.48,11.53,88,6,112,4,2,0,0,1,1,0,1,1,4,5,4,8,13,25,28,14,13,2,0,,,
UBC,2003,W,ENGL,348,C,003,SHAKESP & Ren,"Sirluck, Katherine",43,84.18,4.86,92,68,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,21,1,,,
UBC,2005,W,ENGL,110,,02A,INTRO LITERATURE,"Sirluck, Katherine",112,66.87,7.84,87,42,109,2,0,0,1,0,0,0,0,2,2,5,12,17,18,22,22,7,5,1,0,,,
UBC,2005,W,ENGL,210,,001,INTRO ENGL HONRS,"Sirluck, Katherine",22,85.32,3.24,91,77,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,2,,,
UBC,2005,W,ENGL,348,C,002,SHAKESP & Ren,"Sirluck, Katherine",46,85.2,5.1,90,68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,29,4,,,
UBC,2006,W,ENGL,120,,001,LIT & CRITICISM,"Sirluck, Katherine",130,76.42,6.62,92,51,127,0,1,0,2,0,0,0,0,0,0,1,0,4,7,10,30,34,27,12,2,,,
UBC,2006,W,ENGL,210,,001,INTRO ENGL HONRS,"Sirluck, Katherine",31,84.69,4.14,91,74,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,17,2,,,
UBC,2006,W,ENGL,348,C,001,SHAKESP & Ren,"Sirluck, Katherine",44,84.93,4.57,90,68,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,29,1,,,
UBC,2007,W,ENGL,220,,002,LIT ENGL 18C,"Sirluck, Katherine",42,82.44,6.36,91,60,41,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5,12,19,1,,,
UBC,2007,W,ENGL,347,B,002,RENAISS STUDIES,"Sirluck, Katherine",38,86.05,3.84,93,77,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,22,6,,,
UBC,2007,W,ENGL,348,A,002,SHAKESP & Ren,"Sirluck, Katherine",45,81.4,8.3,90,44,44,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,5,12,19,1,,,
UBC,2007,W,ENGL,348,A,004,SHAKESP & Ren,"Sirluck, Katherine",40,80.8,8.35,92,48,39,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,7,10,14,2,,,
