Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,GEOG,281,,201,Geography of the Pacific Rim,Andrew Shmuely;James Francis Glassman;Junghyun Hwag;Kelsey Johnson;Kelsey Mae Johnson;Luke Barnesmoore;Luke Richard Barnesmoore;Michael Fabris;Sarah Padfield;Thomas Howard,30,74.73333333,8.432013435,92.0,60.0,0,0,0,,,6,6,,7,,,,,
UBCV,2015,W,GEOG,281,,201,Geography of the Pacific Rim,Andrew Shmuely;Caroline Ponder;James Francis Glassman;Kelsey Johnson;Natasha Elizabeth Fox;Natasha Fox,25,71.24,22.873346935,88.0,0.0,,,,,,,,,9,5,0,,,
UBCV,2016,S,GEOG,352,,921,Urbanization in the Global South,Andrew Shmuely;Charles Greenberg,59,69.91525424,11.11272668,85.0,28.0,3,1,2,5,12,5,7,10,13,1,0,,,
UBCV,2016,W,GEOG,121,,101,"Geography, Environment and Globalization",Andrew Shmuely;Juanita Sundberg;Michelle Daigle;Mikael Omstedt;Natasha Elizabeth Fox;Natasha Fox;Nina Ebner;Rebekah Kartal;Rebekah Lea Kartal;Stefan Gronsdahl;Tuve Omstedt,206,77.5,11.46266474,94.0,9.0,7,3,3,3,4,15,32,38,51,38,12,,,
UBCV,2017,S,GEOG,352,,921,Urbanization in the Global South,Andrew Shmuely;Charles Greenberg,57,73.350877193,7.989929438,90.0,50.0,0,2,1,3,3,8,15,13,6,5,1,,,
UBCV,2020,W,GEOG,345,,101,Theory and Practice in Human Geography,Andrew Shmuely;Derek John Gregory,56,70.946428571,12.458541638,92.0,29.0,3,1,0,7,8,9,6,9,5,7,1,,,
UBCV,2021,W,GEOG,350,,99C,Urban Worlds,Andrew Shmuely;Daniel Perez Gamez,91,74.879120879,11.791555514,91.0,0.0,1,4,2,4,1,7,15,25,21,7,4,,,
UBCV,2021,W,GEOG,350,,99C,Urban Worlds,Andrew Shmuely,90,75.7,,91.0,50.0,,,,,,7,15,25,21,7,,77.0,81.0,73.3
UBCV,2022,W,GEOG,350,,99C,Urban Worlds,Andrew Shmuely,90,71.6,,98.0,7.0,7,3,2,5,10,7,9,19,9,13,6,76.0,82.0,65.0
UBCV,2023,S,GEOG,350,,98A,Urban Worlds,Andrew Shmuely,73,72.24,,93.0,13.0,2,1,3,6,6,4,8,12,12,8,1,76.0,82.5,65.5
