Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2020,S,ECED,405,A,93Q,Foundations of Curriculum and Instruction in Early Childhood Education,Angelpreet Singh,31,91.258064516,5.170220769,96.0,72.0,0,0,0,0,0,0,1,0,2,6,22,,,
UBCV,2020,W,ECED,400,,63A,Introduction to Early Childhood Education and Care,Angelpreet Singh;Maria Pighini,26,90.5,4.949747468,96.0,80.0,0,0,0,0,0,0,0,0,5,3,18,,,
UBCV,2021,S,ECED,405,A,93Q,Foundations of Curriculum and Instruction in Early Childhood Education,Angelpreet Singh,27,87.555555556,5.025575614,97.0,73.0,0,0,0,0,0,0,1,1,4,8,13,,,
UBCV,2021,S,ECED,407,,93Q,Supporting Early Learning in the Pre-School Years,Angelpreet Singh;Harini Rajagopal;Koichi Haseyama;Madelaine Hittos,31,84.774193548,9.820759229,96.0,57.0,0,0,1,1,1,1,0,2,3,12,10,,,
UBCV,2021,S,ECED,530,B,97A,"Early Childhood Development, Intervention, and Inclusion in Early Childhood Programs",Angelpreet Singh;Lara El Khatib,17,92.882352941,2.342070477,96.0,89.0,0,0,0,0,0,0,0,0,0,2,15,,,
UBCV,2021,W,ECED,400,,63A,Introduction to Early Childhood Education and Care,Angelpreet Singh;Nancy Van Groll,31,77.483870968,10.782303303,91.0,48.0,1,1,0,2,0,3,6,3,3,9,3,,,
UBCV,2021,W,ECED,405,,63C,Foundations of Curriculum and Instruction in Early Childhood Education,Angelpreet Singh,29,88.24137931,6.406777507,97.0,75.0,0,0,0,0,0,0,1,4,3,6,15,,,
UBCV,2021,W,ECED,585,E,61A,Advanced Seminar on Research in Early Childhood Education,Angelpreet Singh;Iris Berger,17,92.882352941,1.763602596,95.0,88.0,0,0,0,0,0,0,0,0,0,1,16,,,
UBCV,2021,W,ECED,585,E,61B,Advanced Seminar on Research in Early Childhood Education,Angelpreet Singh,17,92.882352941,1.932690901,96.0,89.0,0,0,0,0,0,0,0,0,0,1,16,,,
UBCV,2021,S,ECED,405,A,93Q,Foundations of Curriculum and Instruction in Early Childhood Education,Angelpreet Singh,27,87.6,,97.0,73.0,,,,,,,,,,8,13,89.0,90.0,85.0
UBCV,2021,S,ECED,407,,93Q,Supporting Early Learning in the Pre-School Years,Angelpreet Singh,31,84.8,,96.0,57.0,,,,,,,,,,12,10,88.0,90.5,80.5
UBCV,2021,S,ECED,530,B,97A,"Early Childhood Development, Intervention, and Inclusion in Early Childhood Programs",Angelpreet Singh,17,92.9,,96.0,89.0,,,,,,,,,,,15,94.0,95.0,91.0
UBCV,2021,W,ECED,405,,63C,Foundations of Curriculum and Instruction in Early Childhood Education,Angelpreet Singh,29,88.2,,97.0,75.0,,,,,,,,,,6,15,90.0,93.0,84.0
UBCV,2021,W,ECED,585,E,61A,Advanced Seminar on Research in Early Childhood Education,Angelpreet Singh,17,92.9,,95.0,88.0,,,,,,,,,,,16,93.0,94.0,92.0
UBCV,2021,W,ECED,585,E,61B,Advanced Seminar on Research in Early Childhood Education,Angelpreet Singh,17,92.9,,96.0,89.0,,,,,,,,,,,16,93.0,94.0,92.0
UBCV,2022,S,ECED,401,,93Q,Supporting Young Children's Health and Well-Being in Early Childhood Settings,Angelpreet Singh,27,86.3,,96.0,75.0,0,0,0,0,0,0,1,2,4,13,7,86.0,89.0,84.5
UBCV,2022,S,ECED,401,,93S,Supporting Young Children's Health and Well-Being in Early Childhood Settings,Angelpreet Singh,23,84.5,,91.0,77.0,0,0,0,0,0,0,0,2,9,8,4,85.0,87.0,81.0
UBCV,2022,S,ECED,405,,93Q,Foundations of Curriculum and Instruction in Early Childhood Education,Angelpreet Singh,25,83.8,,95.0,8.0,2,0,0,0,0,0,1,0,2,10,10,89.0,91.0,86.0
UBCV,2022,S,ECED,406,,93Q,Early Learning Curriculum in the Pre-School Years,Angelpreet Singh,15,88.4,,95.0,76.0,0,0,0,0,0,0,0,2,1,5,7,89.0,93.5,85.0
UBCV,2022,W,ECED,585,E,61A,Advanced Seminar on Research in Early Childhood Education,Angelpreet Singh,16,92.8,,96.0,88.0,0,0,0,0,0,0,0,0,0,1,15,93.0,94.0,92.0
UBCV,2022,W,EDUC,500,,61A,Research Methodology in Education,Angelpreet Singh,20,93.3,,97.0,88.0,0,0,0,0,0,0,0,0,0,1,19,94.0,95.0,92.0
