Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,CIVL,204,,201,Fundamentals of Environmental Engineering,Abhishek Dutta;Patricia Keen;Pranav Sai Shankar Sampara;Robert Gregory Shilton;Robert Shilton;Ryan Ziels,122,76.024590164,10.74379553,95.0,22.0,2,1,2,5,9,17,19,19,21,20,7
UBCV,2018,W,MTRL,201,,201,Technical Communication,Christopher Caufield;Pamela Rogalski;Pamela Wolf;Robert Gregory Shilton;Robert Shilton,47,77.489361702,8.556391815,92.0,57.0,0,0,2,0,6,3,6,6,17,3,4
UBCV,2019,W,CIVL,203,,101,Technical Communication in Civil Engineering,Behzad Zakani;Pamela Rogalski;Pamela Wolf;Robert Gregory Shilton;Robert Shilton,29,80.034482759,6.832081667,89.0,58.0,0,0,1,1,0,0,2,5,15,5,0
UBCV,2019,W,CIVL,420,,101,Concrete Technology,Alexander Lebaron Forrest;Cristina Zanotti;Robert Gregory Shilton;Robert Shilton,18,76.388888889,9.537165005,90.0,46.0,1,0,0,0,1,1,1,7,6,0,1
UBCV,2019,W,MTRL,201,,201,Technical Communication,Pamela Rogalski;Pamela Wolf;Robert Gregory Shilton;Robert Shilton,38,82.315789474,5.472808771,92.0,73.0,0,0,0,0,0,0,7,5,11,11,4
UBCV,2020,W,CIVL,203,,101,Technical Communication in Civil Engineering,Benjamin Corbett;Benjamin Harold Corbett;Hartaj Sanghara;Katherine Le;Pamela Rogalski;Pamela Wolf;Perry Erwin Adebar;Pierre Berube;Robert Shilton,34,85.058823529,7.122057825,91.0,50.0,0,1,0,0,0,0,0,2,9,16,6
UBCV,2020,W,CIVL,420,,101,Concrete Technology,Cristina Zanotti;Hamidreza Yaminighaeshi;Robert Gregory Shilton;Robert Shilton;Tarek Sayed,17,78.117647059,6.697782776,87.0,59.0,0,0,1,0,0,1,4,1,9,1,0
UBCV,2020,W,CIVL,446,,201,Civil Engineering Design Project II.,Carlos Estuardo Ventura;Gerald Palomino Romani;Loretta Li;Mohamed Kamel;Nemkumar Banthia;Robert Shilton;Siegfried Stiemer;Yahya Nazhat,132,89.439393939,3.458053054,95.0,80.0,0,0,0,0,0,0,0,0,14,43,75
UBCV,2020,W,URSY,550,,001,Infrastructure Asset Management,Dana Vanier;Robert Shilton,11,89.636363636,1.361816968,91.0,87.0,0,0,0,0,0,0,0,0,0,3,8
UBCV,2021,W,CIVL,203,,101,Technical Communication in Civil Engineering,Christopher Caufield;Jennifer Cutbill;Juliette Mollard Thibault;Katherine Le;Pamela Wolf;Patrick Mcgrath;Raymond Cole;Robert Shilton;Robert Sianchuk;Ryan Ziels,28,81.535714286,4.484393868,89.0,73.0,0,0,0,0,0,0,3,7,8,10,0
UBCV,2021,W,CIVL,420,,101,Concrete Technology,Cristina Zanotti;Priyanka Biswas;Robert Shilton,16,78.0625,5.507192267,90.0,70.0,0,0,0,0,0,2,4,3,5,1,1
