Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,APBI,322,,001,Horticultural Techniques,Christiaan Leonard Spangenberg;Christiaan Spangenberg;David Mcarthur,11,81.181818182,8.541875459,90.0,65.0,0,0,0,0,2,0,1,0,3,4,1
