Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,AGRO,260,,001,Agroeco I,"Cowan, Shannon",26,78.52,8.22,90,62,23,0,3,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3,8,4,1
UBC,2002,W,AGRO,418,,001,INTEN FISH PRO,"BALFRY, SHANNON",6,78.67,10.88,90,62,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1
UBC,2002,W,CRWR,410,,002,WRITING POETRY,"STEWART, SHANNON",11,89.09,4.97,97,81,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6
UBC,2002,W,HKIN,164,,001,DYN MOTOR SK ACQ,"Bredin, Shannon",76,69.8,14.37,90,0,74,2,0,0,0,1,0,1,0,0,2,6,4,7,7,15,6,11,10,6,2
UBC,2002,W,HKIN,164,,002,DYN MOTOR SK ACQ,"Bredin, Shannon",56,73.05,8.72,89,53,56,0,0,0,0,0,0,0,0,0,0,1,2,5,9,6,8,5,17,3,0
UBC,2002,W,HKIN,284,,001,PHY GRW&MTR DEVL,"Bredin, Shannon;MacKelvie, Kerry",111,69.84,9.49,90,42,107,3,1,0,0,0,0,0,0,3,3,5,6,11,18,16,21,12,12,5,1
UBC,2002,W,HKIN,369,,901,INST ANLY&DESIGN,"Bredin, Shannon",32,83.69,5.31,95,65,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,11,4
UBC,2003,W,AGRO,260,,001,Agroeco I,"Cowan, Shannon",38,77.5,7.47,93,67,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,4,5,9,5,2
UBC,2003,W,AGRO,360,,001,Agroeco II,"Cowan, Shannon;Myers, Judith H",21,78.15,5.22,85,65,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,9,2,0
UBC,2003,W,CRWR,410,,002,WRITING POETRY,"STEWART, SHANNON",12,89.09,3.59,95,83,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5
UBC,2003,W,HKIN,164,,001,DYN MOTOR SK ACQ,"Bredin, Shannon",88,77.56,10.89,92,0,87,1,0,0,0,1,0,0,0,0,1,0,1,0,9,5,11,11,34,14,2
UBC,2003,W,HKIN,164,,002,DYN MOTOR SK ACQ,"Bredin, Shannon",54,75.15,7.93,93,55,54,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,10,4,18,3,2
UBC,2003,W,HKIN,369,,901,INST ANLY&DESIGN,"Bredin, Shannon",27,80.93,10.89,90,29,26,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,13,8,1
UBC,2005,W,AGRO,360,,001,Agroeco II,"Cowan, Shannon",25,82.54,9.24,97,63,24,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,2,5,7,5
UBC,2005,W,CRWR,410,,002,WRITING POETRY,"STEWART, SHANNON",12,89.17,2.66,94,85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
