Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2011,W,GEOG,362,,201,GEOG ECON DEVLOP,"Siemiatycki, Elliot",41,68.88,17.55,85,0,38,2,1,0,0,2,0,0,0,0,2,1,0,3,3,8,6,7,9,1,0
UBC,2012,W,GEOG,357,,101,INTR SOCIAL GEOG,"Siemiatycki, Elliot",91,73.36,9.29,85,0,89,1,1,0,0,1,0,0,0,0,1,0,0,4,3,13,27,22,18,2,0
UBC,2012,W,GEOG,362,,201,GEOG ECON DEVLOP,"Siemiatycki, Elliot",58,74.42,5.24,85,55,57,0,1,0,0,0,0,0,0,0,0,0,1,0,1,8,21,13,9,4,0
