Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2021,W,COMM,292,,207,Management and Organizational Behaviour,Bianca Fong;Myungjune Song,55,75.690909091,6.335884654,90.0,58.0,0,0,1,2,3,7,10,17,11,3,1,,,
UBCV,2021,W,COMM,292,,212,Management and Organizational Behaviour,Jack Wu;Myungjune Song,59,75.474576271,10.291201351,93.0,19.0,1,1,1,1,1,8,11,16,14,3,2,,,
UBCV,2021,W,COMM,321,,DD1,Organizational Behaviour,Min Beom Kay;Myungjune Song,56,81.946428571,6.374436568,94.0,68.0,0,0,0,0,0,5,6,6,17,17,5,,,
UBCV,2021,W,COMR,329,,201,Principles of Organizational Behaviour,Kimia Ameri Shahrabi;Myungjune Song;Sandra Robinson;Serra Mentes;Tirth Choksey,79,76.987341772,8.933506032,95.0,46.0,1,1,2,1,4,7,11,15,24,10,3,,,
UBCV,2021,W,COMM,292,,207,Management and Organizational Behaviour,Myungjune Song,55,75.7,,90.0,58.0,,,,,,7,10,17,11,,,77.0,80.0,73.0
UBCV,2021,W,COMM,292,,212,Management and Organizational Behaviour,Myungjune Song,59,75.5,,93.0,19.0,,,,,,8,11,16,14,,,77.0,80.5,73.0
UBCV,2021,W,COMM,321,,DD1,Organizational Behaviour,Myungjune Song,56,81.9,,94.0,68.0,,,,,,,6,6,17,17,,83.0,86.3,78.0
UBCV,2021,W,COMR,329,,201,Principles of Organizational Behaviour,Myungjune Song,79,77.0,,95.0,46.0,,,,,,7,11,15,24,10,,78.0,82.0,72.5
UBCV,2022,W,COMM,192,,201,Management and Organizational Behaviour,Myungjune Song,59,75.9,,86.0,0.0,1,1,0,0,1,4,8,27,14,3,0,78.0,80.0,75.5
UBCV,2022,W,COMM,321,,DD1,Organizational Behaviour,Myungjune Song,53,80.9,,91.0,68.0,0,0,0,0,0,2,3,13,24,10,1,81.0,83.0,78.0
