Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2017,W,ARCH,538,A,001,ARCH ABROAD,"Cloutier, Roy;Sylvia, Nicole",10,84.6,5.44,92,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,,,
UBC,2017,W,ARCH,538,B,001,ARCH ABROAD,"Cloutier, Roy;Sylvia, Nicole",11,84.09,4.95,92,76,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,,,
UBC,2017,W,ARCH,539,,001,ARCH DSGN ABROAD,"Cloutier, Roy;Sylvia, Nicole",10,84.5,6.02,94,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,,,
UBCV,2015,S,ARCH,577,,001,Research Seminar: Design Media,Alexander Ring;Blair Satterfield;Nicole Sylvia;Roy Cloutier;Sally Miller,36,83.69444444,6.615218145,92.0,70.0,,,,,,,,,,,0,0,0,0,0,,,6,5,11,9,,,
UBCV,2015,S,ENDS,482,H,001,Special Topics,Alexander Ring;Blair Satterfield;Nicole Sylvia;Roy Cloutier;Sally Miller,12,75.75,5.577959875,88.0,70.0,,,,,,,,,,,0,0,0,0,0,,,,,,0,,,
UBCV,2015,W,ARCH,541,,002,Professional Practice,Cynthia Girling;Dinara Yusufzyanova;Nicholas Paczkowski;Nicole Sylvia,30,83.2,6.676773947,95.0,69.0,,,,,,,,,,,0,0,0,0,0,,,8,7,7,5,,,
UBCV,2015,W,ENDS,302,,001,Environmental Design Studio II,Mari Fujita;Nicole Sylvia;Roy Cloutier,29,80.931034483,2.926858805,85.0,74.0,,,,,,,,,,,0,0,0,0,0,0,,7,18,,0,,,
UBCV,2015,W,LARC,551,,001,Professional Practice,Cynthia Girling;Dinara Yusufzyanova;Nicholas Paczkowski;Nicole Sylvia,19,85.842105263,5.112763526,95.0,75.0,,,,,,,,,,,0,0,0,0,0,0,,,,9,,,,
UBCV,2016,S,ARCH,577,,001,Seminar: Design Media,Amy Stapleton;Blair Satterfield;Nicole Sylvia;Roy Cloutier;Ryder Thalheimer;Yajiao Fan,57,78.96491228,5.970058962,90.0,60.0,,,,,,,,,,,0,0,0,1,1,4,9,10,20,11,1,,,
UBCV,2016,S,ENDS,482,H,001,Special Topics,Amy Stapleton;Blair Satterfield;Nicole Sylvia;Roy Cloutier;Ryder Joseph Thalheimer;Ryder Thalheimer;Yajiao Fan,13,80.23076923,6.942067969,88.0,66.0,,,,,,,,,,,0,0,0,0,1,2,0,0,6,4,0,,,
