Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2003,W,MICB,353,,101,Food Microbi,"Smith, Karen",25,74.04,17.38,91,1,23,1,1,0,0,1,0,0,0,0,1,0,0,2,1,2,4,3,8,2,1,,,
UBC,2005,W,MICB,203,,201,Bas Microbi Tech,"Smith, Karen",23,77.52,6.16,93,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,8,1,1,,,
UBC,2005,W,MICB,353,,201,Food Microbi,"Smith, Karen",34,73.03,6.43,86,60,34,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,10,3,5,2,0,,,
UBC,2006,W,MICB,203,,201,BASIC MICROB TEC,"Smith, Karen",27,77.44,8.64,90,50,27,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,7,5,5,5,1,,,
UBC,2006,W,MICB,353,,201,FOOD MICROBI,"Smith, Karen",38,73.76,8.74,88,54,37,0,1,0,0,0,0,0,0,0,0,1,2,4,1,2,9,5,10,3,0,,,
UBC,2007,W,MICB,203,,201,BASIC MICROB TEC,"Smith, Karen",23,76.61,7.75,90,63,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,2,7,3,1,,,
UBC,2007,W,MICB,353,,201,FOOD MICROBI,"Smith, Karen",30,74.87,8.44,88,57,30,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,8,3,8,3,0,,,
UBC,2009,W,MICB,203,,101,BASIC MICROB LAB,"Smith, Karen",25,75.88,10.37,91,56,24,0,1,0,0,0,0,0,0,0,0,0,1,2,4,0,4,3,2,6,2,,,
UBC,2009,W,MICB,353,,201,FOOD MICROBI LAB,"Smith, Karen",28,75.68,9.19,88,48,27,1,0,0,0,0,0,0,0,1,1,0,1,0,2,4,4,3,9,4,0,,,
UBC,2010,W,BIOL,112,,101,UNICELLULAR LIFE,"Kion, Tracy;Smith, Karen",277,69.56,13.18,98,30,243,29,4,0,1,0,0,0,7,22,29,5,26,22,21,41,32,24,39,25,8,,,
