Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2015,W,ENGR,303,,101,Engineering Project Management,Gyan Kumar Chhipi Shrestha;Richard Klukas;Vithanapalpita Ruparathna,198,72.47979798,9.282213544,93.0,50.0,0,7,13,17,21,25,27,41,31,15,1,,,
UBCO,2019,W,ENGR,330,,201,Optimization and Decision Analysis for Civil Engineering,Gyan Kumar Chhipi Shrestha;Vipul Moudgil,88,89.045454545,6.441441066,96.0,52.0,0,1,0,0,0,1,0,4,8,23,51,,,
UBCO,2019,W,ENGR,341,,101,Engineering Hydrology,Cigdem Eskicioglu;Gyan Kumar Chhipi Shrestha;Ibrahim Alper Basar;Ibrahim Basar;John Alan Brereton,97,79.556701031,11.737554643,97.0,50.0,0,3,3,4,5,10,8,8,17,14,25,,,
UBCO,2020,S,ENGR,549,,001,Environmental Risk Analysis,Gyan Kumar Chhipi Shrestha,32,89.375,9.560503429,95.0,40.0,1,0,0,0,0,0,0,0,0,9,22,,,
UBCO,2020,W,ENGR,341,,101,Engineering Hydrology,Gyan Kumar Chhipi Shrestha;Ibrahim Alper Basar;Ibrahim Basar;John Alan Brereton;Saeed Mohammadiun,114,83.447368421,8.873837558,98.0,59.0,0,0,1,3,4,5,8,16,8,40,29,,,
UBCO,2020,W,ENGR,442,,201,Water Quality Engineering,Gyan Kumar Chhipi Shrestha;Ibrahim Alper Basar;Ibrahim Basar;Nicolas Peleato,21,88.095238095,7.300032616,96.0,70.0,0,0,0,0,0,1,2,0,1,6,11,,,
UBCO,2021,S,ENGR,589,,001,Multicriteria Optimization and Design of Experiments,Gyan Kumar Chhipi Shrestha,26,86.576923077,13.923140671,95.0,20.0,1,0,0,0,0,0,0,0,2,11,12,,,
UBCO,2021,W,IGS,585,,101,Knowledge Mobilization and Sustainability Policy,Gyan Kumar Chhipi Shrestha;Johannus Janmaat;Kh Md Nahiduzzaman,11,87.181818182,2.272363607,90.0,85.0,0,0,0,0,0,0,0,0,0,7,4,,,
UBCO,2021,S,ENGR,589,,001,Multicriteria Optimization and Design of Experiments,Gyan Kumar Chhipi Shrestha,26,86.6,,95.0,20.0,,,,,,,,,,11,12,89.0,90.8,87.0
UBCO,2022,S,ENGR,544,,001,Life Cycle Assessment and Management,Gyan Kumar Chhipi Shrestha,35,87.1,,95.0,65.0,0,0,0,0,1,0,0,2,5,13,14,87.0,93.0,85.0
