Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,MECH,305,,201,Data Analysis and Mechanical Engineering Laboratories,Ali Moallemi;Arash Nikzad;Bingqi Liu;Denon Sheppard;Elizabeth Trudel;Faezeh Samanipour;Gary Schajer;Hatef Rahmani;Hooman Esfandiari;Jeremy Rochussen;Mohammad Mohammadzadeh Keleshteri;Steven Rogak;Vahid Nasir;Xiaohe Liu,98,78.153061224,6.428595974,93.0,59.0,0,0,1,1,1,8,25,18,26,15,3
UBCV,2018,W,MECH,306,,201,Data Analysis and Mechatronics Laboratories,Ali Moallemi;Arash Nikzad;Bingqi Liu;Denon Sheppard;Elizabeth Trudel;Faezeh Samanipour;Gary Schajer;Hatef Rahmani;Hooman Esfandiari;Jeremy Rochussen;Mohammad Mohammadzadeh Keleshteri;Steven Rogak;Vahid Nasir;Xiaohe Liu,35,80.742857143,4.306922316,92.0,69.0,0,0,0,0,0,2,1,4,24,3,1
UBCV,2018,W,MECH,325,,101,Mechanical Design I,Faezeh Samanipour;Hamed Pouriayevali;Hamideh Torabigoudarzi;Hatef Rahmani;Jon Mikkelsen;Mahsa Khalili;Mohammad Mohammadzadeh Keleshteri;Mohammad Sadegh Mazloomi;Mohammadjavad Shariatzadeh;Poorya Kooche Baghy;Ritukesh Bharali;Sakshi Jain;Vahid Nasir,95,77.126315789,7.956319722,92.0,45.0,2,0,1,1,6,5,20,16,32,6,6
UBCV,2018,W,MECH,325,,102,Mechanical Design I,Faezeh Samanipour;Hamed Pouriayevali;Hamideh Torabigoudarzi;Hatef Rahmani;Jon Mikkelsen;Mahsa Khalili;Mohammad Mohammadzadeh Keleshteri;Mohammad Sadegh Mazloomi;Mohammadjavad Shariatzadeh;Poorya Kooche Baghy;Ritukesh Bharali;Sakshi Jain;Vahid Nasir,119,77.134453782,6.934224102,92.0,48.0,1,0,0,1,7,17,18,27,33,6,9
UBCV,2018,W,MECH,463,,101,Mechanical Vibrations,Ali Moallemi;Baharan Pourahmadi-Meibodi;Faezeh Samanipour;Gary Schajer;Maryam Mohtajeb;Mohammad Mohammadzadeh Keleshteri;Naresh Kumar Maroju;Ritukesh Bharali,155,78.283870968,11.395348127,97.0,0.0,1,2,5,2,8,11,26,20,34,25,21
UBCV,2019,W,APSC,173,,VE1,Engineering Analysis II,Faezeh Samanipour;Jacob Morrison;Juan Abello Rubio;Patrick Kirchen,62,79.112903226,14.69482438,100.0,38.0,2,1,3,2,2,6,4,10,7,6,19
UBCV,2019,W,MECH,220,,101,Technical Skills Practicum,Agnes D'Entremont;Ali Vakil;Carly Jones;Faezeh Samanipour;George Rawlings;Graham Hendra;Harman Khungura;Jacob Morrison;Jason Hu;Juan Abello Rubio;Markus Fengler;Masoud Malakoutian;Mohammad Mohammadzadeh Keleshteri;Mohammadreza Rostam;Omid Hajieghrary;Robin Turner;Sayed Mohammad Hashem Jayhooni;Seyed Farid Hoseynian Benvidi;Zahra Shahriari,124,82.879032258,4.381395891,92.0,69.0,0,0,0,0,0,2,3,24,49,40,6
UBCV,2019,W,MECH,305,,201,Data Analysis and Mechanical Engineering Laboratories,Ahmad Mohammadpanah Foroutaghe;Alireza Sarraf Shirazi;Arash Nikzad;Arthur Rostami;Bingqi Liu;Denon Sheppard;Faezeh Samanipour;Hamed Nikookar;Hatef Rahmani;Hooman Esfandiari;Mohammad Mohammadzadeh Keleshteri;Steven Rogak;Vahid Nasir;Xiaohe Liu,106,80.518867925,5.121813541,91.0,66.0,0,0,0,0,2,5,10,20,44,23,2
UBCV,2019,W,MECH,306,,201,Data Analysis and Mechatronics Laboratories,Ahmad Mohammadpanah Foroutaghe;Alireza Sarraf Shirazi;Arash Nikzad;Arthur Rostami;Bingqi Liu;Denon Sheppard;Faezeh Samanipour;Hamed Nikookar;Hatef Rahmani;Hooman Esfandiari;Mohammad Mohammadzadeh Keleshteri;Steven Rogak;Vahid Nasir;Xiaohe Liu,32,83.6875,3.963034842,92.0,75.0,0,0,0,0,0,0,1,2,16,10,3
UBCV,2019,W,MECH,325,,101,Machine Design,Alireza Sarraf Shirazi;Amir Chizfahm;Asgari Hanie;Faegheh Farbod;Faezeh Samanipour;Hanie Asgari;Hatef Rahmani;Jon Mikkelsen;Mohammad Mohammadzadeh Keleshteri;Mohammad Reza Talebi Bidhendi;Poorya Kooche Baghy;Rahmi Can Ugras;Rahmi Ugras;Vahid Nasir,100,78.77,7.447940533,95.0,47.0,1,0,1,3,3,3,14,17,38,14,6
UBCV,2019,W,MECH,325,,102,Machine Design,Alireza Sarraf Shirazi;Amir Chizfahm;Asgari Hanie;Faegheh Farbod;Faezeh Samanipour;Hanie Asgari;Hatef Rahmani;Jon Mikkelsen;Mohammad Mohammadzadeh Keleshteri;Mohammad Reza Talebi Bidhendi;Poorya Kooche Baghy;Rahmi Can Ugras;Rahmi Ugras;Vahid Nasir,117,77.341880342,8.395567789,92.0,46.0,3,0,1,1,3,18,15,18,34,16,8
