Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,LIBR,579,D,002,Topics in the Management of Libraries and Archives,Melissa Salrin,23,86.0,88.0,83.0,0,0,0,0,0,0,0,0,1,22,0,86.0,87.0,85.5
UBCV,2023,W,LIBR,579,D,001,Topics in the Management of Libraries and Archives,Melissa Salrin,21,85.19,88.0,81.0,0,0,0,0,0,0,0,0,5,16,0,86.0,86.0,85.0
