Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,ECED,400,,63A,Introduction to Early Childhood Education and Care,Vanessa Scoon,31,84.2,97.0,53.0,0,1,0,1,0,0,0,1,12,8,8,85.0,89.5,83.0
UBCV,2022,W,ECED,400,,63D,Introduction to Early Childhood Education and Care,Vanessa Scoon,35,81.1,97.0,12.0,1,0,0,0,2,2,2,6,5,8,9,84.0,89.5,76.5
UBCV,2023,W,ECED,405,,63A,Foundations of Curriculum and Instruction in Early Childhood Education,Vanessa Scoon,34,83.35,97.0,70.0,0,0,0,0,0,3,4,2,10,5,10,82.5,90.0,79.25
UBCV,2023,W,ECED,405,,63C,Foundations of Curriculum and Instruction in Early Childhood Education,Vanessa Scoon,36,85.51,97.0,74.0,0,0,0,0,0,0,2,3,10,12,8,86.0,89.0,81.0
