Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,NURS,180,,104,Stress and Strategies to Promote Well Being,Ranjit Kaur Dhari;Harroop Sandhu,60,93.58,99.0,55.0,0,0,2,0,1,0,0,1,1,4,51,97.0,98.0,93.75
UBCV,2023,W,NURS,180,,206,Stress and Strategies to Promote Well Being,Ranjit Kaur Dhari;Harroop Sandhu,51,87.46,97.0,54.0,0,1,0,2,1,1,0,3,1,13,28,90.0,94.0,86.0
