Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2023,W,EESC,325,,001,Structural Geology,Holly Steenkamp,20,62.75,86.0,36.0,4,2,1,3,1,3,1,4,0,1,0,62.5,73.75,54.0
