Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,POLI,101,,001,The Government of Canada,Alexandre Rivard;Allan Craigie;Jory Smallenberg;Katherine Walker;Max Gardiner,196,71.887755102,14.151113141,95.0,0.0,10,11,3,9,14,22,33,26,47,18,3
UBCV,2018,W,POLI,101,,001,The Government of Canada,Aboozar Ahmadi;Amanda Vance;Jocelyn Mcgrandle;Jory Smallenberg;Kelley Humber;Parmida Esmaeilpour,242,72.892561983,13.002586179,94.0,19.0,12,12,8,15,18,18,37,41,43,19,19
UBCV,2018,W,POLI,101,,227,The Government of Canada,Jaan Islam;Jocelyn Mcgrandle;Jory Smallenberg;Joshua Santeusanio,113,72.663716814,18.209892631,95.0,2.0,9,5,6,4,6,9,12,15,18,20,9
UBCV,2018,W,POLI,378,,001,The Politics of Terrorism,Jory Smallenberg;Robert Farkasch,100,74.17,10.539061542,87.0,15.0,1,5,2,2,5,13,14,23,21,14,0
UBCV,2019,W,POLI,100,,002,Introduction to Politics,Chris Erickson;Constant Courtin;Israa Noureddine;Jory Smallenberg;Laurence Claussen;Ritica Ramesh,197,73.954314721,12.125321126,93.0,0.0,8,2,3,15,13,21,24,40,48,15,8
UBCV,2019,W,POLI,100,,004,Introduction to Politics,Chris Erickson;Daniel Jacinto;Ely Bahhadi;Hani Faris;Israa Noureddine;Jory Smallenberg;Zarai Toledo Orozco,217,76.824884793,12.08292061,100.0,21.0,5,4,6,10,11,18,28,36,39,33,27
UBCV,2019,W,POLI,100,,227,Introduction to Politics,Chris Erickson;Constant Courtin;Elena Plotnikoff;Jory Smallenberg;Ritica Ramesh;Shane Joshua Barter,104,73.298076923,16.628364939,98.0,3.0,8,3,7,4,0,12,13,13,15,21,8
UBCV,2019,W,POLI,100,,228,Introduction to Politics,Chris Erickson;Israa Noureddine;Jory Smallenberg;Kyung Ae Park;Ritica Ramesh,66,73.727272727,8.239763728,90.0,48.0,1,1,1,3,5,13,15,7,15,4,1
UBCV,2019,W,POLI,101,,227,The Government of Canada,Alana Erin Tiemessen;Alexandra Lloyd;Jory Smallenberg;Kenny Ie;Ramana M.V.;Sarah Despatie,96,75.114583333,11.509144915,90.0,18.0,3,2,2,2,4,9,14,24,25,10,1
UBCV,2019,W,POLI,345,,001,Gender and Politics: Political Thought and Practice,Cole Smith;Jennifer Gagnon;Jory Smallenberg,67,76.417910448,6.485763556,87.0,50.0,0,1,0,2,2,6,11,17,23,5,0
UBCV,2019,W,POLI,378,,001,The Politics of Terrorism,Brian Thomas;Jory Smallenberg;Robert Farkasch;Saltanat Zhumatova,97,74.969072165,9.625761451,87.0,14.0,1,1,1,6,3,11,20,19,24,11,0
UBCV,2020,S,POLI,308,B,951,Issues in Canadian Politics,Alexandra Lloyd;Gerald Baier;Jory Smallenberg,60,77.3,6.780580446,92.0,57.0,0,0,1,1,1,7,15,12,13,9,1
UBCV,2020,W,POLI,320,A,002,Government and Politics of the United States of America,Gyung-Ho Jeong;Jory Smallenberg,93,80.784946237,10.222364083,96.0,54.0,0,2,3,1,7,6,1,12,20,23,18
UBCV,2020,W,POLI,320,B,001,Government and Politics of the United States of America,Jory Smallenberg;Paul Quirk,106,75.783018868,7.794998051,90.0,49.0,1,0,1,6,10,11,18,23,23,11,2
