Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,PERS,101,,021,Basic Persian II,Mahtab Sirdani,10,86.4,97.0,55.0,0,0,1,0,0,0,0,1,2,0,6,92.0,94.3,82.5
UBCV,2023,W,PERS,201,,021,Intermediate-Low Persian II,Mahtab Sirdani,16,89.0,100.0,72.0,0,0,0,0,0,0,1,2,2,3,8,90.0,96.3,83.0
UBCV,2023,W,PERS,300,,011,Intermediate-High Persian I,Mahtab Sirdani,25,89.9,97.0,60.0,0,0,0,1,0,0,0,1,3,2,18,92.0,95.0,89.0
