Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,S,BUSI,393,,951,Introduction to Business Law,Praveen Sandhu,57,78.0,94.0,28.0,1,0,0,3,3,5,9,5,12,13,4,80.0,85.0,72.5
UBCV,2023,W,BUSI,393,,101,Introduction to Business Law,Praveen Sandhu,63,77.0,96.0,32.0,1,4,1,0,5,4,6,12,11,13,5,79.0,85.8,72.3
