Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2015,W,ASIA,317,,001,The Rise of Korean Civilization,Jee-Yeon Song,28,75.107142857,7.922491591,93.0,59.0,0,0,,,,7,,7,,,,,,
UBCV,2016,S,ASIA,329,,921,Gender in Southeast Asia,Gurinderpal Mann;Jee-Yeon Song;Thomas Hunter,100,80.65,10.6252748,99.0,0.0,1,0,0,1,2,3,12,14,35,21,11,,,
UBCV,2016,S,ASIA,355,,951,History of Chinese Cinema,C. D. Alison Bailey;Jee-Yeon Song;Ying Guo,102,75.7254902,7.220922383,95.0,40.0,1,0,0,1,3,15,26,27,16,8,5,,,
UBCV,2016,W,ASIA,305,,002,Asian Horror Cinema: National Nightmares and Specters of Trauma,Fiona Anne Bewley;Fiona Bewley;Jee-Yeon Song;Robyn Citizen,112,77.22321429,10.2356996,94.0,20.0,2,0,2,4,6,13,14,19,28,15,9,,,
UBCV,2016,W,ASIA,356,,001,Korean Cinema,Donald Leslie Baker;Jee-Yeon Song,79,67.35443038,11.19069895,90.0,34.0,3,5,13,8,8,13,10,7,9,2,1,,,
UBCV,2017,W,ASIA,254,,001,"Sex, Gender, and Sexuality in Japanese Literature and Film",Ayaka Yoshimizu;Daniel Pieper;Jee-Yeon Song;Stefania Burk,63,71.253968254,9.967638368,95.0,36.0,1,2,3,6,7,13,9,10,6,4,2,,,
UBCV,2017,W,ASIA,327,,002,Korean Popular Music in Context,Ali Khalaf;Cedar-Bough Saeji;Guy Shababo;Jee-Yeon Song,110,76.572727273,10.62234022,94.0,33.0,1,0,4,8,9,13,16,12,15,23,9,,,
UBCV,2017,W,ASIA,394,,001,Post-Revolutionary Iranian Cinema,Christina Yi;Jee-Yeon Song;Nasrin Askari,46,87.369565217,5.161217323,95.0,75.0,0,0,0,0,0,0,1,3,7,19,16,,,
UBCV,2018,W,KORN,102,,001,Basic Korean,Eurie Shin;Jee-Yeon Song;Jinsung Kim,26,76.923076923,14.875276339,92.0,22.0,1,1,0,0,2,0,5,4,3,7,3,,,
UBCV,2018,W,KORN,102,,002,Basic Korean,Eurie Shin;Jee-Yeon Song;Jinsung Kim,24,72.041666667,19.985819248,93.0,15.0,3,1,0,0,1,2,2,6,2,4,3,,,
UBCV,2018,W,KORN,102,,003,Basic Korean,Eurie Shin;Jee-Yeon Song;Jinsung Kim,26,76.461538462,10.929705464,92.0,56.0,0,0,1,4,3,0,4,1,7,3,3,,,
UBCV,2018,W,KORN,102,,004,Basic Korean,Eun-Seon Kim;Jee-Yeon Song,16,72.75,21.782255775,94.0,17.0,2,0,1,1,0,0,4,0,1,5,2,,,
UBCV,2018,W,KORN,301,,001,Readings in Korean Topics I,Eurie Shin;Jee-Yeon Song,21,82.0,9.224966125,94.0,62.0,0,0,0,1,0,2,4,1,1,7,5,,,
UBCV,2019,W,ASIA,305,,001,Asian Horror Cinema: National Nightmares and Specters of Trauma,Alexandra Smyth;Jee-Yeon Song,55,75.036363636,14.833600043,87.0,0.0,4,0,1,0,1,3,7,17,15,7,0,,,
UBCV,2019,W,ASIA,367,,001,Contemporary Korean Culture,Jee-Yeon Song;William Wells,45,76.0,7.189006759,86.0,57.0,0,0,3,1,1,3,10,10,15,2,0,,,
UBCV,2019,W,ASIA,367,,002,Contemporary Korean Culture,Cedar-Bough Saeji;Jee-Yeon Song,49,78.448979592,7.767617676,89.0,50.0,0,1,0,2,3,0,7,8,17,11,0,,,
UBCV,2019,W,ASIA,484,,001,The History of the Choson Dynasty,Daniel Pieper;Jee-Yeon Song;William Scott Wells;William Wells,41,72.829268293,11.006594476,90.0,31.0,1,1,2,3,2,5,8,10,5,3,1,,,
UBCV,2020,W,ASIA,305,,001,Asian Horror Cinema: National Nightmares and Specters of Trauma,Cynthia Chen;Haley Blum;Jee-Yeon Song;Yuqing Liu,63,80.301587302,13.628285245,96.0,0.0,1,0,1,3,1,2,8,6,18,9,14,,,
UBCV,2020,W,ASIA,305,,002,Asian Horror Cinema: National Nightmares and Specters of Trauma,Cynthia Chen;Jee-Yeon Song,52,75.5,12.51430554,87.0,33.0,4,0,0,1,1,4,6,12,17,7,0,,,
UBCV,2020,W,ASIA,317,,001,The Rise of Korean Civilization,Donald Leslie Baker;Eunsol Kim;Jee-Yeon Song,39,70.128205128,12.044171963,85.0,26.0,3,2,2,2,0,6,10,8,5,1,0,,,
UBCV,2020,W,ASIA,367,,001,Contemporary Korean Culture,Jee-Yeon Song;Jiyoung Suh;Olga Belokon;Tae Yeon Eom,55,70.181818182,11.635022019,87.0,42.0,4,3,1,7,7,7,6,1,14,5,0,,,
UBCV,2020,W,ASIA,367,,002,Contemporary Korean Culture,Jee-Yeon Song;Vanny Truong,49,78.306122449,8.912080008,88.0,45.0,1,1,1,1,1,2,4,7,26,5,0,,,
UBCV,2020,W,ASIA,484,,001,The History of the Choson Dynasty,Donald Leslie Baker;Jee-Yeon Song,16,73.375,16.954350474,95.0,36.0,1,2,0,1,2,2,0,0,1,6,1,,,
UBCV,2020,W,ASIA,484,,002,The History of the Choson Dynasty,Jee-Yeon Song,11,78.909090909,10.202495238,89.0,50.0,0,1,0,0,0,0,0,3,4,3,0,,,
UBCV,2021,W,ASIA,305,,001,Asian Horror Cinema: National Nightmares and Specters of Trauma,Haley Blum;Jee-Yeon Song;Lilian Higashikata;Sayuri Higashikata,43,70.162790698,18.17629308,88.0,1.0,3,0,2,2,2,7,5,9,11,2,0,,,
