Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,FNH,300,,001,Principles of Food Engineering,Gary Sandberg;Isabelle Lacroix,60,78.86666667,15.17074199,98.0,0.0,,,,,5,6,,10,11,12,11
UBCV,2014,W,FNH,309,,001,Food Process Science,Gary Sandberg;Mohammad Islam,69,76.72463768,14.69181851,95.0,23.0,,,,,,5,6,8,14,13,10
