Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,COMM,395,,111,Business Communications,Alexandra Skarsgard;Cameron Morrell;Sassan Shokoohi,36,78.583333333,4.563050358,86.0,68.0,0,0,0,0,0,3,6,9,14,4,0
UBCV,2017,W,COMM,395,,207,Business Communications,Alexandra Skarsgard;Cameron Morrell;Sassan Shokoohi,38,77.421052632,4.913476113,86.0,62.0,0,0,0,1,1,3,5,15,10,3,0
UBCV,2018,S,COMM,395,,921,Business Communications,Alexandra Skarsgard;Cameron Morrell,38,76.5,7.210165496,87.0,40.0,1,0,0,0,1,1,7,19,8,1,0
UBCV,2019,S,COMM,395,,921,Business Communications,Alexandra Skarsgard;Cameron Morrell,37,77.567567568,4.616038107,87.0,64.0,0,0,0,0,1,2,7,14,12,1,0
UBCV,2019,W,COMM,395,,107,Business Communications,Alexandra Skarsgard;Cameron Morrell;Susan Soliman Ibrahim,39,74.948717949,6.617157594,85.0,54.0,0,1,2,0,2,3,7,18,5,1,0
UBCV,2019,W,COMM,395,,206,Business Communications,Alexandra Skarsgard;Cameron Morrell,23,74.782608696,7.329619373,84.0,58.0,0,0,1,0,4,2,1,8,7,0,0
UBCV,2020,S,COMM,395,,921,Business Communications,Alexandra Skarsgard;Cameron Morrell,40,78.125,3.005870325,86.0,70.0,0,0,0,0,0,2,3,22,11,2,0
UBCV,2020,W,COMM,395,,108,Business Communications,Alexandra Skarsgard;Cameron Morrell;Douglas Mollenhauer,40,77.475,3.974195613,85.0,69.0,0,0,0,0,0,3,9,16,10,2,0
UBCV,2020,W,COMM,395,,208,Business Communications,Alexandra Skarsgard;Cameron Morrell;David Miller;Isabella Ghement,35,75.657142857,5.588553728,85.0,57.0,0,0,1,0,1,5,11,6,10,1,0
UBCV,2021,S,COMM,395,,921,Business Communications,Alexandra Skarsgard;Cameron Morrell,33,75.96969697,10.572620443,90.0,26.0,1,0,0,1,1,2,8,5,14,0,1
UBCV,2021,W,COMM,395,,106,Business Communications,Alexandra Skarsgard;Cameron Morrell;Chad Brealey,39,74.897435897,7.344152245,84.0,45.0,1,0,1,2,1,0,10,18,6,0,0
UBCV,2021,W,COMM,395,,202,Business Communications,Alexandra Skarsgard;Cameron Morrell,38,75.368421053,6.695787512,90.0,55.0,0,0,1,2,2,5,5,12,10,0,1
