Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,ENGL,112,,11A,Strategies for University Writing,Elise Michelle Stickles;Elise Stickles,28,79.821428571,5.735229476,87.0,65.0,0,0,0,0,1,3,2,5,10,7,0,,,
UBCV,2019,W,ENGL,321,,002,English Grammar and Usage,Elise Stickles,27,82.555555556,9.427183825,92.0,50.0,0,1,0,0,0,2,2,4,1,12,5,,,
UBCV,2019,W,ENGL,330,,002,The Structure of Modern English: Sounds and Words,Elise Stickles,41,78.512195122,10.623375055,98.0,50.0,0,1,0,3,1,5,5,7,7,5,7,,,
UBCV,2020,W,ASTU,402,,001,Living Language: Science and Society,Darko Odic;Elise Michelle Stickles;Elise Stickles,15,78.533333333,10.041817327,93.0,58.0,0,0,1,0,0,2,4,2,1,1,4,,,
UBCV,2020,W,ENGL,321,,002,English Grammar and Usage,Elise Stickles,28,80.25,4.607763175,87.0,71.0,0,0,0,0,0,2,3,5,14,4,0,,,
UBCV,2020,W,ENGL,330,,002,The Structure of Modern English: Sounds and Words,Elise Stickles,30,79.233333333,13.629793262,95.0,35.0,1,1,1,0,1,3,4,1,4,6,8,,,
UBCV,2021,W,ASTU,101,,P01,Writing for Research in the Social Sciences and the Humanities,Anne Stewart;Elise Stickles,24,71.0,7.04642987,85.0,56.0,0,0,3,0,3,4,8,3,2,1,0,,,
UBCV,2021,W,ASTU,402,,001,Living Language: Science and Society,Darko Odic;Elise Michelle Stickles;Elise Stickles;Sara Van Dan Acker,15,89.066666667,4.697517075,95.0,81.0,0,0,0,0,0,0,0,0,4,3,8,,,
UBCV,2021,W,ENGL,111,,003,Approaches to Non-fictional Prose,Elise Stickles,42,80.095238095,8.386427839,89.0,39.0,1,0,0,0,2,1,2,6,19,11,0,,,
UBCV,2021,W,ENGL,328,,001,"Metaphor, Language and Thought",Elise Stickles;George Morgan,28,76.75,21.341361337,94.0,5.0,2,0,1,2,1,0,0,4,6,5,7,,,
UBCV,2021,W,ENGL,349,,001,Seventeenth-Century Literature,Elise Stickles;Vincent Nardizzi,45,78.622222222,6.637664187,89.0,56.0,0,0,1,1,0,2,10,8,15,8,0,,,
UBCV,2021,W,ASTU,402,,001,Living Language: Science and Society,Darko Odic;Elise Stickles,15,89.1,,95.0,81.0,,,,,,,,,,,8,90.0,92.5,86.5
UBCV,2021,W,ENGL,111,,003,Approaches to Non-fictional Prose,Elise Stickles,42,80.1,,89.0,39.0,,,,,,,,6,19,11,,82.5,84.8,79.0
UBCV,2021,W,ENGL,328,,001,"Metaphor, Language and Thought",Elise Stickles,29,77.1,,94.0,5.0,,,,,,,,,6,6,7,83.0,89.0,77.0
UBCV,2021,W,ENGL,508,A,001,Linguistic Studies of Contemporary English,Elise Stickles,11,86.6,,88.0,85.0,0,0,0,0,0,0,0,0,0,11,0,87.0,87.0,86.0
UBCV,2022,W,ENGL,111,,006,Approaches to Language and Communication,Elise Stickles,41,76.0,,89.0,0.0,2,0,0,0,1,3,6,9,9,11,0,79.0,85.0,75.0
UBCV,2022,W,ENGL,229,,002,Topics in the Study of Language and/or Rhetoric,Elise Stickles,37,72.6,,95.0,0.0,3,0,1,5,1,3,4,7,4,5,4,76.0,84.0,67.0
UBCV,2022,W,ENGL,328,,001,"Metaphor, Language and Thought",Elise Stickles,40,81.5,,94.0,33.0,2,1,0,0,0,1,4,1,10,12,9,85.0,89.0,82.0
UBCV,2022,W,ENGL,330,,002,The Structure of Modern English: Sounds and Words,Elise Stickles,23,78.8,,97.0,50.0,0,2,1,0,0,3,3,2,4,2,6,82.0,90.0,71.5
UBCV,2023,W,ENGL,229,,001,Topics in the Study of Language and/or Rhetoric,Elise Stickles,43,78.4,,94.0,20.0,2,0,1,0,1,2,5,5,13,4,7,81.5,85.5,75.0
UBCV,2023,W,ENGL,328,,001,"Metaphor, Language and Thought",Elise Stickles,45,81.0,,94.0,58.0,0,0,2,1,2,2,4,5,7,16,6,84.0,88.0,76.0
UBCV,2023,W,ENGL,330,,002,The Structure of Modern English: Sounds and Words,Elise Stickles,40,74.4,,92.0,23.0,3,1,0,1,4,0,8,5,7,5,4,77.5,84.0,72.0
