Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2023,W,ECON,225,,001,Data and Statistics for Economics,Rallye Shen,30,70.7,92.0,51.0,0,1,4,6,1,4,2,4,5,2,1,70.5,80.5,61.3
UBCO,2023,W,ECON,225,,101,Data and Statistics for Economics,Rallye Shen,57,70.6,97.0,2.0,1,5,5,5,6,8,3,6,9,3,4,71.0,81.0,62.5
UBCO,2023,W,ECON,427,,001,Econometrics,Rallye Shen,14,78.2,97.0,47.0,1,0,0,0,2,2,1,0,2,2,3,82.0,89.0,71.0
