Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,S,UFOR,500,,921,Developing Green and Resilient Cities - The Urban Forestry Approach,Ryan Senechal,12,90.58,97.0,82.0,0,0,0,0,0,0,0,0,1,4,7,91.0,93.25,87.0
UBCV,2023,W,UFOR,522,,201,Urban Forest Resources and Benefits Assessment,Sara Barron;Ryan Senechal,9,87.6,94.0,72.0,0,0,0,0,0,0,1,0,1,2,5,90.0,92.0,86.0
