Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2018,W,ASIA,311,,001,TIBETAN BUDDHISM,"Schwerk, Dagmar",57,77.45,14.15,94,13,53,3,1,0,0,0,1,1,0,1,3,0,0,0,3,4,9,7,14,10,6,,,
UBC,2018,W,ASIA,313,,001,TBTN HMLYN CULT,"Schwerk, Dagmar",29,79,6.82,90,59,28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,5,9,4,2,,,
UBCV,2018,W,ASIA,311,,001,Tibetan Buddhism,Dagmar Schwerk;Tsering Shakya;Weiyu Lin,56,77.446428571,14.145888761,94.0,13.0,,,,,,,,,,,3,0,0,0,3,4,9,7,14,10,6,,,
UBCV,2018,W,ASIA,313,,001,Tibetan and Himalayan Culture and Society,Dagmar Schwerk;Nikita Chettri;Tsering Shakya,29,79.137931034,6.733308134,90.0,59.0,,,,,,,,,,,0,0,1,0,0,2,5,5,10,4,2,,,
UBCV,2019,W,ASIA,311,,001,Tibetan Buddhism,Dagmar Schwerk,13,80.538461538,6.22649426,91.0,67.0,,,,,,,,,,,0,0,0,0,1,0,1,3,5,2,1,,,
UBCV,2020,W,ASIA,311,,001,Tibetan Buddhism,Dagmar Schwerk;Tsering Shakya;Weiyu Lin,64,85.0625,13.556319911,95.0,0.0,,,,,,,,,,,2,0,0,0,0,0,3,3,12,20,24,,,
UBCV,2020,W,ASIA,311,,002,Tibetan Buddhism,Dagmar Schwerk;Tsering Shakya,41,78.170731707,12.395366955,92.0,30.0,,,,,,,,,,,2,0,0,1,0,2,9,4,13,5,5,,,
UBCV,2020,W,ASIA,431,,001,"Tibetan Literature, Genres, and Book Culture",Dagmar Schwerk,12,83.583333333,5.434876152,91.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,2,4,2,3,,,
UBCV,2021,W,ASIA,311,,002,Tibetan Buddhism,Dagmar Schwerk,50,77.3,16.243365993,91.0,2.0,,,,,,,,,,,2,0,1,1,0,3,5,10,12,13,3,,,
UBCV,2021,W,ASIA,431,,001,"Tibetan Literature, Genres, and Book Culture",Dagmar Schwerk,30,75.566666667,16.550202277,93.0,0.0,,,,,,,,,,,1,0,1,0,3,2,3,8,6,3,3,,,
UBCV,2021,W,ASIA,311,,002,Tibetan Buddhism,Dagmar Schwerk,50,77.3,,91.0,2.0,,,,,,,,,,,,,,,,,,10,12,13,,81.0,85.0,76.3
UBCV,2021,W,ASIA,431,,001,"Tibetan Literature, Genres, and Book Culture",Dagmar Schwerk,30,75.6,,93.0,0.0,,,,,,,,,,,,,,,,,,8,6,,,78.0,82.0,73.5
UBCV,2022,S,ASIA,311,,921,Tibetan Buddhism,Dagmar Schwerk,41,78.0,,89.0,5.0,,,,,,,,,,,1,1,0,0,2,3,3,4,17,10,0,82.0,84.0,77.0
