Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,LAW,444,,001,Insolvency Law,Aminollah Sabzevari,11,79.0,81.0,76.0,0,0,0,0,0,0,0,8,3,0,0,79.0,79.5,78.5
UBCV,2023,W,LAW,443,,001,Creditors' Remedies,Aminollah Sabzevari,15,79.0,83.0,76.0,0,0,0,0,0,0,0,9,6,0,0,79.0,80.5,77.0
UBCV,2023,W,LAW,444,,001,Insolvency Law,Aminollah Sabzevari,13,77.54,82.0,60.0,0,0,0,1,0,0,1,5,6,0,0,79.0,80.0,78.0
