Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2022,W,MGMT,110,,001,Introduction to Management Thought and Social Responsibility,Dustin Gumpinger,157,72.8,92.0,9.0,4,3,8,6,15,21,32,28,26,12,2,74.0,80.0,68.0
UBCO,2022,W,MGMT,110,,002,Introduction to Management Thought and Social Responsibility,Dustin Gumpinger,20,70.7,85.0,50.0,0,2,0,3,3,1,4,3,3,1,0,72.5,79.0,63.5
UBCO,2022,W,MGMT,110,,102,Introduction to Management Thought and Social Responsibility,Dustin Gumpinger,235,73.7,100.0,0.0,9,8,11,8,19,34,32,30,39,21,24,75.0,83.0,68.0
UBCO,2023,W,MGMT,110,,001,Introduction to Management Thought and Social Responsibility,Dustin Gumpinger,116,74.8,97.0,0.0,3,3,5,8,8,11,16,18,16,13,14,77.0,82.5,68.5
UBCO,2023,W,MGMT,110,,102,Introduction to Management Thought and Social Responsibility,Dustin Gumpinger,230,68.5,94.0,1.0,14,12,22,17,31,28,25,32,23,15,3,70.0,77.0,62.0
UBCO,2023,W,MGMT,230,,001,Introduction to Organizational Behaviour,Dustin Gumpinger;David Walker,217,72.5,90.0,22.0,11,2,3,7,22,33,43,46,36,13,1,75.0,79.0,69.0
